5fde64164db30cea7ef6402209c4bcedbbe85304,0,2
5fde64164db30cea7ef6402209c4bcedbbe85304,1,5
5fde64164db30cea7ef6402209c4bcedbbe85304,2,12
5fde64164db30cea7ef6402209c4bcedbbe85304,3,4
5fde64164db30cea7ef6402209c4bcedbbe85304,4,6
5fde64164db30cea7ef6402209c4bcedbbe85304,5,0
5fde64164db30cea7ef6402209c4bcedbbe85304,6,1
5fde64164db30cea7ef6402209c4bcedbbe85304,7,6
5fde64164db30cea7ef6402209c4bcedbbe85304,8,11
5fde64164db30cea7ef6402209c4bcedbbe85304,9,7
5fde64164db30cea7ef6402209c4bcedbbe85304,10,2
5fde64164db30cea7ef6402209c4bcedbbe85304,11,6
5fde64164db30cea7ef6402209c4bcedbbe85304,12,0
5fde64164db30cea7ef6402209c4bcedbbe85304,13,0
4f5731fcef6af648d45a1ea18e06af0ae271a686,0,2
4f5731fcef6af648d45a1ea18e06af0ae271a686,1,6
4f5731fcef6af648d45a1ea18e06af0ae271a686,2,2
4f5731fcef6af648d45a1ea18e06af0ae271a686,3,18
4f5731fcef6af648d45a1ea18e06af0ae271a686,4,11
4f5731fcef6af648d45a1ea18e06af0ae271a686,5,17
4f5731fcef6af648d45a1ea18e06af0ae271a686,6,14
4f5731fcef6af648d45a1ea18e06af0ae271a686,7,20
4f5731fcef6af648d45a1ea18e06af0ae271a686,8,27
4f5731fcef6af648d45a1ea18e06af0ae271a686,9,23
4f5731fcef6af648d45a1ea18e06af0ae271a686,10,47
4f5731fcef6af648d45a1ea18e06af0ae271a686,11,5
4f5731fcef6af648d45a1ea18e06af0ae271a686,12,0
4f5731fcef6af648d45a1ea18e06af0ae271a686,13,9
07254b1cbe50bf57d5615dbf103c7096568686d8,0,0
07254b1cbe50bf57d5615dbf103c7096568686d8,1,28
07254b1cbe50bf57d5615dbf103c7096568686d8,2,0
07254b1cbe50bf57d5615dbf103c7096568686d8,3,0
07254b1cbe50bf57d5615dbf103c7096568686d8,4,5
07254b1cbe50bf57d5615dbf103c7096568686d8,5,10
07254b1cbe50bf57d5615dbf103c7096568686d8,6,9
07254b1cbe50bf57d5615dbf103c7096568686d8,7,2
07254b1cbe50bf57d5615dbf103c7096568686d8,8,0
07254b1cbe50bf57d5615dbf103c7096568686d8,9,1
07254b1cbe50bf57d5615dbf103c7096568686d8,10,6
07254b1cbe50bf57d5615dbf103c7096568686d8,11,7
07254b1cbe50bf57d5615dbf103c7096568686d8,12,0
07254b1cbe50bf57d5615dbf103c7096568686d8,13,1
ddf08991cc946dea6e2539280d95c87e3536de69,0,0
ddf08991cc946dea6e2539280d95c87e3536de69,1,5
ddf08991cc946dea6e2539280d95c87e3536de69,2,3
ddf08991cc946dea6e2539280d95c87e3536de69,3,2
ddf08991cc946dea6e2539280d95c87e3536de69,4,3
ddf08991cc946dea6e2539280d95c87e3536de69,5,8
ddf08991cc946dea6e2539280d95c87e3536de69,6,1
ddf08991cc946dea6e2539280d95c87e3536de69,7,0
ddf08991cc946dea6e2539280d95c87e3536de69,8,0
ddf08991cc946dea6e2539280d95c87e3536de69,9,1
ddf08991cc946dea6e2539280d95c87e3536de69,10,4
ddf08991cc946dea6e2539280d95c87e3536de69,11,3
ddf08991cc946dea6e2539280d95c87e3536de69,12,2
ddf08991cc946dea6e2539280d95c87e3536de69,13,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,0,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,1,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,2,5
ae5d118653d4f35b23e936f027c19cc70e42bce4,3,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,4,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,5,5
ae5d118653d4f35b23e936f027c19cc70e42bce4,6,15
ae5d118653d4f35b23e936f027c19cc70e42bce4,7,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,8,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,9,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,10,2
ae5d118653d4f35b23e936f027c19cc70e42bce4,11,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,12,0
ae5d118653d4f35b23e936f027c19cc70e42bce4,13,5
b7b8121e90aae7cd92a1439308b75d238656a3fb,0,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,1,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,2,13
b7b8121e90aae7cd92a1439308b75d238656a3fb,3,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,4,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,5,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,6,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,7,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,8,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,9,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,10,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,11,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,12,0
b7b8121e90aae7cd92a1439308b75d238656a3fb,13,2
a397aa56c42eac608c5efd2c3202b441fc33714b,0,5
a397aa56c42eac608c5efd2c3202b441fc33714b,1,41
a397aa56c42eac608c5efd2c3202b441fc33714b,2,33
a397aa56c42eac608c5efd2c3202b441fc33714b,3,15
a397aa56c42eac608c5efd2c3202b441fc33714b,4,96
a397aa56c42eac608c5efd2c3202b441fc33714b,5,4
a397aa56c42eac608c5efd2c3202b441fc33714b,6,21
a397aa56c42eac608c5efd2c3202b441fc33714b,7,18
a397aa56c42eac608c5efd2c3202b441fc33714b,8,29
a397aa56c42eac608c5efd2c3202b441fc33714b,9,29
a397aa56c42eac608c5efd2c3202b441fc33714b,10,44
a397aa56c42eac608c5efd2c3202b441fc33714b,11,3
a397aa56c42eac608c5efd2c3202b441fc33714b,12,1
a397aa56c42eac608c5efd2c3202b441fc33714b,13,6
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,0,15
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,1,64
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,2,25
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,3,72
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,4,67
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,5,43
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,6,29
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,7,36
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,8,104
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,9,92
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,10,34
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,11,21
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,12,0
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,13,17
911dec693f1ee82486192f11a9b57fe54f405864,0,31
911dec693f1ee82486192f11a9b57fe54f405864,1,42
911dec693f1ee82486192f11a9b57fe54f405864,2,2
911dec693f1ee82486192f11a9b57fe54f405864,3,23
911dec693f1ee82486192f11a9b57fe54f405864,4,78
911dec693f1ee82486192f11a9b57fe54f405864,5,9
911dec693f1ee82486192f11a9b57fe54f405864,6,36
911dec693f1ee82486192f11a9b57fe54f405864,7,2
911dec693f1ee82486192f11a9b57fe54f405864,8,5
911dec693f1ee82486192f11a9b57fe54f405864,9,9
911dec693f1ee82486192f11a9b57fe54f405864,10,23
911dec693f1ee82486192f11a9b57fe54f405864,11,3
911dec693f1ee82486192f11a9b57fe54f405864,12,0
911dec693f1ee82486192f11a9b57fe54f405864,13,19
69ac4f281de44e0554912f1f639d82283795dc1f,0,25
69ac4f281de44e0554912f1f639d82283795dc1f,1,141
69ac4f281de44e0554912f1f639d82283795dc1f,2,0
69ac4f281de44e0554912f1f639d82283795dc1f,3,17
69ac4f281de44e0554912f1f639d82283795dc1f,4,162
69ac4f281de44e0554912f1f639d82283795dc1f,5,40
69ac4f281de44e0554912f1f639d82283795dc1f,6,28
69ac4f281de44e0554912f1f639d82283795dc1f,7,22
69ac4f281de44e0554912f1f639d82283795dc1f,8,12
69ac4f281de44e0554912f1f639d82283795dc1f,9,33
69ac4f281de44e0554912f1f639d82283795dc1f,10,20
69ac4f281de44e0554912f1f639d82283795dc1f,11,10
69ac4f281de44e0554912f1f639d82283795dc1f,12,3
69ac4f281de44e0554912f1f639d82283795dc1f,13,8
36281d6e526ec52449440a5a7f391744f7564126,0,1
36281d6e526ec52449440a5a7f391744f7564126,1,5
36281d6e526ec52449440a5a7f391744f7564126,2,0
36281d6e526ec52449440a5a7f391744f7564126,3,1
36281d6e526ec52449440a5a7f391744f7564126,4,3
36281d6e526ec52449440a5a7f391744f7564126,5,0
36281d6e526ec52449440a5a7f391744f7564126,6,2
36281d6e526ec52449440a5a7f391744f7564126,7,4
36281d6e526ec52449440a5a7f391744f7564126,8,0
36281d6e526ec52449440a5a7f391744f7564126,9,1
36281d6e526ec52449440a5a7f391744f7564126,10,1
36281d6e526ec52449440a5a7f391744f7564126,11,1
36281d6e526ec52449440a5a7f391744f7564126,12,10
36281d6e526ec52449440a5a7f391744f7564126,13,0
882f423859d4c9e95a03dc70e9f68b2578a38146,0,0
882f423859d4c9e95a03dc70e9f68b2578a38146,1,0
882f423859d4c9e95a03dc70e9f68b2578a38146,2,2
882f423859d4c9e95a03dc70e9f68b2578a38146,3,7
882f423859d4c9e95a03dc70e9f68b2578a38146,4,2
882f423859d4c9e95a03dc70e9f68b2578a38146,5,0
882f423859d4c9e95a03dc70e9f68b2578a38146,6,0
882f423859d4c9e95a03dc70e9f68b2578a38146,7,0
882f423859d4c9e95a03dc70e9f68b2578a38146,8,0
882f423859d4c9e95a03dc70e9f68b2578a38146,9,6
882f423859d4c9e95a03dc70e9f68b2578a38146,10,0
882f423859d4c9e95a03dc70e9f68b2578a38146,11,1
882f423859d4c9e95a03dc70e9f68b2578a38146,12,2
882f423859d4c9e95a03dc70e9f68b2578a38146,13,0
78693c976f518e876aa94f0ba1c368b96f5ce245,0,20
78693c976f518e876aa94f0ba1c368b96f5ce245,1,6
78693c976f518e876aa94f0ba1c368b96f5ce245,2,15
78693c976f518e876aa94f0ba1c368b96f5ce245,3,62
78693c976f518e876aa94f0ba1c368b96f5ce245,4,35
78693c976f518e876aa94f0ba1c368b96f5ce245,5,0
78693c976f518e876aa94f0ba1c368b96f5ce245,6,4
78693c976f518e876aa94f0ba1c368b96f5ce245,7,15
78693c976f518e876aa94f0ba1c368b96f5ce245,8,18
78693c976f518e876aa94f0ba1c368b96f5ce245,9,28
78693c976f518e876aa94f0ba1c368b96f5ce245,10,37
78693c976f518e876aa94f0ba1c368b96f5ce245,11,10
78693c976f518e876aa94f0ba1c368b96f5ce245,12,0
78693c976f518e876aa94f0ba1c368b96f5ce245,13,40
6e35fad0b71471d43cd826cb52fc4dec40eeb682,0,4
6e35fad0b71471d43cd826cb52fc4dec40eeb682,1,44
6e35fad0b71471d43cd826cb52fc4dec40eeb682,2,6
6e35fad0b71471d43cd826cb52fc4dec40eeb682,3,7
6e35fad0b71471d43cd826cb52fc4dec40eeb682,4,49
6e35fad0b71471d43cd826cb52fc4dec40eeb682,5,43
6e35fad0b71471d43cd826cb52fc4dec40eeb682,6,33
6e35fad0b71471d43cd826cb52fc4dec40eeb682,7,3
6e35fad0b71471d43cd826cb52fc4dec40eeb682,8,9
6e35fad0b71471d43cd826cb52fc4dec40eeb682,9,5
6e35fad0b71471d43cd826cb52fc4dec40eeb682,10,9
6e35fad0b71471d43cd826cb52fc4dec40eeb682,11,11
6e35fad0b71471d43cd826cb52fc4dec40eeb682,12,5
6e35fad0b71471d43cd826cb52fc4dec40eeb682,13,13
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,0,2
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,1,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,2,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,3,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,4,0
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,5,0
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,6,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,7,0
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,8,0
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,9,1
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,10,3
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,11,2
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,12,2
1edd01d8b7baac9f57cb4dbc9f4f8e02b04984b5,13,1
162e5c70680af85a754fcbf19a435534a614746c,0,5
162e5c70680af85a754fcbf19a435534a614746c,1,9
162e5c70680af85a754fcbf19a435534a614746c,2,3
162e5c70680af85a754fcbf19a435534a614746c,3,6
162e5c70680af85a754fcbf19a435534a614746c,4,11
162e5c70680af85a754fcbf19a435534a614746c,5,19
162e5c70680af85a754fcbf19a435534a614746c,6,7
162e5c70680af85a754fcbf19a435534a614746c,7,3
162e5c70680af85a754fcbf19a435534a614746c,8,3
162e5c70680af85a754fcbf19a435534a614746c,9,21
162e5c70680af85a754fcbf19a435534a614746c,10,6
162e5c70680af85a754fcbf19a435534a614746c,11,7
162e5c70680af85a754fcbf19a435534a614746c,12,3
162e5c70680af85a754fcbf19a435534a614746c,13,1
934d8deead566cc2fb1ab71b65c652b5b6a44982,0,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,1,1
934d8deead566cc2fb1ab71b65c652b5b6a44982,2,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,3,2
934d8deead566cc2fb1ab71b65c652b5b6a44982,4,4
934d8deead566cc2fb1ab71b65c652b5b6a44982,5,1
934d8deead566cc2fb1ab71b65c652b5b6a44982,6,5
934d8deead566cc2fb1ab71b65c652b5b6a44982,7,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,8,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,9,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,10,1
934d8deead566cc2fb1ab71b65c652b5b6a44982,11,0
934d8deead566cc2fb1ab71b65c652b5b6a44982,12,3
934d8deead566cc2fb1ab71b65c652b5b6a44982,13,0
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,0,5
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,1,23
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,2,3
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,3,3
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,4,22
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,5,43
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,6,13
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,7,8
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,8,4
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,9,12
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,10,14
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,11,8
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,12,0
2d445a8dfb15b2a57fafa137f923f6fa4c241fb3,13,15
39dd82faffcefae947785f598cb53d2ed6becb0e,0,1
39dd82faffcefae947785f598cb53d2ed6becb0e,1,1
39dd82faffcefae947785f598cb53d2ed6becb0e,2,0
39dd82faffcefae947785f598cb53d2ed6becb0e,3,1
39dd82faffcefae947785f598cb53d2ed6becb0e,4,1
39dd82faffcefae947785f598cb53d2ed6becb0e,5,1
39dd82faffcefae947785f598cb53d2ed6becb0e,6,2
39dd82faffcefae947785f598cb53d2ed6becb0e,7,6
39dd82faffcefae947785f598cb53d2ed6becb0e,8,8
39dd82faffcefae947785f598cb53d2ed6becb0e,9,4
39dd82faffcefae947785f598cb53d2ed6becb0e,10,6
39dd82faffcefae947785f598cb53d2ed6becb0e,11,4
39dd82faffcefae947785f598cb53d2ed6becb0e,12,0
39dd82faffcefae947785f598cb53d2ed6becb0e,13,3
16ecd6cc606cea097d4f5830401969720cf134bb,0,11
16ecd6cc606cea097d4f5830401969720cf134bb,1,97
16ecd6cc606cea097d4f5830401969720cf134bb,2,10
16ecd6cc606cea097d4f5830401969720cf134bb,3,31
16ecd6cc606cea097d4f5830401969720cf134bb,4,57
16ecd6cc606cea097d4f5830401969720cf134bb,5,1
16ecd6cc606cea097d4f5830401969720cf134bb,6,69
16ecd6cc606cea097d4f5830401969720cf134bb,7,5
16ecd6cc606cea097d4f5830401969720cf134bb,8,44
16ecd6cc606cea097d4f5830401969720cf134bb,9,17
16ecd6cc606cea097d4f5830401969720cf134bb,10,6
16ecd6cc606cea097d4f5830401969720cf134bb,11,30
16ecd6cc606cea097d4f5830401969720cf134bb,12,0
16ecd6cc606cea097d4f5830401969720cf134bb,13,32
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,0,1
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,1,2
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,2,1
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,3,1
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,4,9
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,5,3
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,6,4
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,7,0
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,8,2
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,9,1
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,10,6
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,11,1
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,12,0
f2bc87a01ebb952ea30b24f36877c12c85fe28e1,13,0
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,0,4
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,1,9
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,2,3
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,3,11
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,4,31
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,5,19
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,6,9
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,7,14
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,8,10
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,9,6
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,10,4
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,11,7
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,12,1
dd1e586b2a389b148bf09422a7e84d9d5d932c5a,13,1
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,0,6
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,1,28
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,2,0
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,3,1
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,4,1
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,5,25
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,6,11
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,7,0
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,8,3
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,9,0
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,10,1
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,11,9
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,12,6
23e51a75e1f6cd5cc601eb160c4e36adcf34beca,13,0
3046ca6dbd31cdfc94a511b10b8209f539df522f,0,1
3046ca6dbd31cdfc94a511b10b8209f539df522f,1,102
3046ca6dbd31cdfc94a511b10b8209f539df522f,2,12
3046ca6dbd31cdfc94a511b10b8209f539df522f,3,0
3046ca6dbd31cdfc94a511b10b8209f539df522f,4,52
3046ca6dbd31cdfc94a511b10b8209f539df522f,5,100
3046ca6dbd31cdfc94a511b10b8209f539df522f,6,136
3046ca6dbd31cdfc94a511b10b8209f539df522f,7,113
3046ca6dbd31cdfc94a511b10b8209f539df522f,8,9
3046ca6dbd31cdfc94a511b10b8209f539df522f,9,13
3046ca6dbd31cdfc94a511b10b8209f539df522f,10,85
3046ca6dbd31cdfc94a511b10b8209f539df522f,11,76
3046ca6dbd31cdfc94a511b10b8209f539df522f,12,5
3046ca6dbd31cdfc94a511b10b8209f539df522f,13,7
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,0,3
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,1,7
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,2,2
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,3,4
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,4,11
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,5,0
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,6,6
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,7,4
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,8,6
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,9,6
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,10,5
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,11,0
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,12,0
51b7aa0f5b4a925053d585b92a9308e348c4a9d5,13,3
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,0,3
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,1,8
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,2,9
