5fde64164db30cea7ef6402209c4bcedbbe85304,0,2
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,3,12
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,4,13
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,5,4
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,6,4
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,7,10
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,8,17
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,9,2
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,10,11
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,11,0
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,12,3
6c4e7f5eedc1d9956fc280b2ccdb5240aef1e329,13,3
734afa3b732ea689b97c1c862ae3bb5e1a487a91,0,9
734afa3b732ea689b97c1c862ae3bb5e1a487a91,1,3
734afa3b732ea689b97c1c862ae3bb5e1a487a91,2,6
734afa3b732ea689b97c1c862ae3bb5e1a487a91,3,1
734afa3b732ea689b97c1c862ae3bb5e1a487a91,4,11
734afa3b732ea689b97c1c862ae3bb5e1a487a91,5,0
734afa3b732ea689b97c1c862ae3bb5e1a487a91,6,12
734afa3b732ea689b97c1c862ae3bb5e1a487a91,7,1
734afa3b732ea689b97c1c862ae3bb5e1a487a91,8,5
734afa3b732ea689b97c1c862ae3bb5e1a487a91,9,4
734afa3b732ea689b97c1c862ae3bb5e1a487a91,10,0
734afa3b732ea689b97c1c862ae3bb5e1a487a91,11,3
734afa3b732ea689b97c1c862ae3bb5e1a487a91,12,0
734afa3b732ea689b97c1c862ae3bb5e1a487a91,13,0
26fc0dc4d85da38e2c853f55772a0e212edc6468,0,1
26fc0dc4d85da38e2c853f55772a0e212edc6468,1,16
26fc0dc4d85da38e2c853f55772a0e212edc6468,2,14
26fc0dc4d85da38e2c853f55772a0e212edc6468,3,28
26fc0dc4d85da38e2c853f55772a0e212edc6468,4,29
26fc0dc4d85da38e2c853f55772a0e212edc6468,5,20
26fc0dc4d85da38e2c853f55772a0e212edc6468,6,6
26fc0dc4d85da38e2c853f55772a0e212edc6468,7,2
26fc0dc4d85da38e2c853f55772a0e212edc6468,8,5
26fc0dc4d85da38e2c853f55772a0e212edc6468,9,19
26fc0dc4d85da38e2c853f55772a0e212edc6468,10,13
26fc0dc4d85da38e2c853f55772a0e212edc6468,11,5
26fc0dc4d85da38e2c853f55772a0e212edc6468,12,2
26fc0dc4d85da38e2c853f55772a0e212edc6468,13,0
757149b246b1bac6a2f642d669435b24207aaf3d,0,5
757149b246b1bac6a2f642d669435b24207aaf3d,1,8
757149b246b1bac6a2f642d669435b24207aaf3d,2,1
757149b246b1bac6a2f642d669435b24207aaf3d,3,6
757149b246b1bac6a2f642d669435b24207aaf3d,4,16
757149b246b1bac6a2f642d669435b24207aaf3d,5,3
757149b246b1bac6a2f642d669435b24207aaf3d,6,6
757149b246b1bac6a2f642d669435b24207aaf3d,7,7
757149b246b1bac6a2f642d669435b24207aaf3d,8,3
757149b246b1bac6a2f642d669435b24207aaf3d,9,3
757149b246b1bac6a2f642d669435b24207aaf3d,10,11
757149b246b1bac6a2f642d669435b24207aaf3d,11,2
757149b246b1bac6a2f642d669435b24207aaf3d,12,0
757149b246b1bac6a2f642d669435b24207aaf3d,13,7
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,0,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,1,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,2,19
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,3,1
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,4,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,5,2
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,6,1
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,7,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,8,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,9,1
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,10,21
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,11,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,12,0
c3b1a91dfc4b2c249ca1e5b0b21cfff1ac33c01c,13,14
5f09ddeee11a4def1e03f2211ee3341e4968685c,0,1
5f09ddeee11a4def1e03f2211ee3341e4968685c,1,6
5f09ddeee11a4def1e03f2211ee3341e4968685c,2,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,3,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,4,6
5f09ddeee11a4def1e03f2211ee3341e4968685c,5,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,6,2
5f09ddeee11a4def1e03f2211ee3341e4968685c,7,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,8,1
5f09ddeee11a4def1e03f2211ee3341e4968685c,9,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,10,6
5f09ddeee11a4def1e03f2211ee3341e4968685c,11,1
5f09ddeee11a4def1e03f2211ee3341e4968685c,12,0
5f09ddeee11a4def1e03f2211ee3341e4968685c,13,2
9244a337a453a977a7093d905a1bffedf08bf0f6,0,1
9244a337a453a977a7093d905a1bffedf08bf0f6,1,1
9244a337a453a977a7093d905a1bffedf08bf0f6,2,0
9244a337a453a977a7093d905a1bffedf08bf0f6,3,0
9244a337a453a977a7093d905a1bffedf08bf0f6,4,4
9244a337a453a977a7093d905a1bffedf08bf0f6,5,0
9244a337a453a977a7093d905a1bffedf08bf0f6,6,1
9244a337a453a977a7093d905a1bffedf08bf0f6,7,1
9244a337a453a977a7093d905a1bffedf08bf0f6,8,0
9244a337a453a977a7093d905a1bffedf08bf0f6,9,23
9244a337a453a977a7093d905a1bffedf08bf0f6,10,20
9244a337a453a977a7093d905a1bffedf08bf0f6,11,12
9244a337a453a977a7093d905a1bffedf08bf0f6,12,0
9244a337a453a977a7093d905a1bffedf08bf0f6,13,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,0,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,1,2
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,2,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,3,4
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,4,3
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,5,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,6,1
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,7,2
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,8,1
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,9,3
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,10,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,11,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,12,0
4d0fc2bc8a2a0cba9e3ab44ff897b77509f1f707,13,3
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,0,3
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,1,13
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,2,10
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,3,26
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,4,52
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,5,26
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,6,54
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,7,5
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,8,22
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,9,33
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,10,33
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,11,8
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,12,1
fd32d43e2a9b4176e21af6f0bd7b549fb4aa8360,13,19
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,0,3
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,1,14
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,2,1
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,3,12
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,4,15
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,5,0
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,6,8
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,7,3
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,8,0
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,9,8
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,10,26
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,11,6
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,12,0
2e9052c46e7a0f0ca56c23ec975641a81b2f83bb,13,0
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,0,1
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,1,49
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,2,3
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,3,55
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,4,57
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,5,28
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,6,11
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,7,89
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,8,23
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,9,27
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,10,296
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,11,19
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,12,3
4919b814ef9f735ec78178c8d69a0f2fe6ef266a,13,70
46cd136af019045dab88b88f9564adb617c4cc6e,0,18
46cd136af019045dab88b88f9564adb617c4cc6e,1,67
46cd136af019045dab88b88f9564adb617c4cc6e,2,34
46cd136af019045dab88b88f9564adb617c4cc6e,3,45
46cd136af019045dab88b88f9564adb617c4cc6e,4,101
46cd136af019045dab88b88f9564adb617c4cc6e,5,15
46cd136af019045dab88b88f9564adb617c4cc6e,6,38
46cd136af019045dab88b88f9564adb617c4cc6e,7,18
46cd136af019045dab88b88f9564adb617c4cc6e,8,32
46cd136af019045dab88b88f9564adb617c4cc6e,9,46
46cd136af019045dab88b88f9564adb617c4cc6e,10,23
46cd136af019045dab88b88f9564adb617c4cc6e,11,29
46cd136af019045dab88b88f9564adb617c4cc6e,12,1
46cd136af019045dab88b88f9564adb617c4cc6e,13,46
d8de80dcc98a395c2956d43a68e745e422088a11,0,2
d8de80dcc98a395c2956d43a68e745e422088a11,1,2
d8de80dcc98a395c2956d43a68e745e422088a11,2,0
d8de80dcc98a395c2956d43a68e745e422088a11,3,0
d8de80dcc98a395c2956d43a68e745e422088a11,4,3
d8de80dcc98a395c2956d43a68e745e422088a11,5,2
d8de80dcc98a395c2956d43a68e745e422088a11,6,1
d8de80dcc98a395c2956d43a68e745e422088a11,7,1
d8de80dcc98a395c2956d43a68e745e422088a11,8,0
d8de80dcc98a395c2956d43a68e745e422088a11,9,1
d8de80dcc98a395c2956d43a68e745e422088a11,10,0
d8de80dcc98a395c2956d43a68e745e422088a11,11,5
d8de80dcc98a395c2956d43a68e745e422088a11,12,0
d8de80dcc98a395c2956d43a68e745e422088a11,13,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,0,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,1,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,2,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,3,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,4,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,5,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,6,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,7,3
e79faefcc521c919934c9546a0dc80d9b2cad4fe,8,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,9,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,10,1
e79faefcc521c919934c9546a0dc80d9b2cad4fe,11,2
e79faefcc521c919934c9546a0dc80d9b2cad4fe,12,0
e79faefcc521c919934c9546a0dc80d9b2cad4fe,13,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,0,2
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,1,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,2,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,3,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,4,29
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,5,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,6,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,7,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,8,57
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,9,59
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,10,16
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,11,0
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,12,14
3d2894426bc5ab314a0bf2f2e34a40880e97bcb0,13,3
46308b8a8a0bce063e6d77cf682cd43a53cbc916,0,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,1,2
46308b8a8a0bce063e6d77cf682cd43a53cbc916,2,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,3,4
46308b8a8a0bce063e6d77cf682cd43a53cbc916,4,11
46308b8a8a0bce063e6d77cf682cd43a53cbc916,5,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,6,3
46308b8a8a0bce063e6d77cf682cd43a53cbc916,7,1
46308b8a8a0bce063e6d77cf682cd43a53cbc916,8,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,9,5
46308b8a8a0bce063e6d77cf682cd43a53cbc916,10,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,11,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,12,0
46308b8a8a0bce063e6d77cf682cd43a53cbc916,13,0
1ca03278d2a4b207df9ce6886c071be74c164b60,0,6
1ca03278d2a4b207df9ce6886c071be74c164b60,1,4
1ca03278d2a4b207df9ce6886c071be74c164b60,2,17
1ca03278d2a4b207df9ce6886c071be74c164b60,3,92
1ca03278d2a4b207df9ce6886c071be74c164b60,4,66
1ca03278d2a4b207df9ce6886c071be74c164b60,5,7
1ca03278d2a4b207df9ce6886c071be74c164b60,6,0
1ca03278d2a4b207df9ce6886c071be74c164b60,7,5
1ca03278d2a4b207df9ce6886c071be74c164b60,8,9
1ca03278d2a4b207df9ce6886c071be74c164b60,9,17
1ca03278d2a4b207df9ce6886c071be74c164b60,10,8
1ca03278d2a4b207df9ce6886c071be74c164b60,11,5
1ca03278d2a4b207df9ce6886c071be74c164b60,12,0
1ca03278d2a4b207df9ce6886c071be74c164b60,13,43
c828818b0e83ad60bf724451eb61ac2cc6b84543,0,6
c828818b0e83ad60bf724451eb61ac2cc6b84543,1,3
c828818b0e83ad60bf724451eb61ac2cc6b84543,2,7
c828818b0e83ad60bf724451eb61ac2cc6b84543,3,5
c828818b0e83ad60bf724451eb61ac2cc6b84543,4,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,5,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,6,2
c828818b0e83ad60bf724451eb61ac2cc6b84543,7,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,8,2
c828818b0e83ad60bf724451eb61ac2cc6b84543,9,3
c828818b0e83ad60bf724451eb61ac2cc6b84543,10,1
c828818b0e83ad60bf724451eb61ac2cc6b84543,11,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,12,0
c828818b0e83ad60bf724451eb61ac2cc6b84543,13,0
852e57bc3b8f4db3801942fd09262e27c0823e5e,0,4
852e57bc3b8f4db3801942fd09262e27c0823e5e,1,17
852e57bc3b8f4db3801942fd09262e27c0823e5e,2,29
852e57bc3b8f4db3801942fd09262e27c0823e5e,3,34
852e57bc3b8f4db3801942fd09262e27c0823e5e,4,42
852e57bc3b8f4db3801942fd09262e27c0823e5e,5,2
852e57bc3b8f4db3801942fd09262e27c0823e5e,6,18
852e57bc3b8f4db3801942fd09262e27c0823e5e,7,10
852e57bc3b8f4db3801942fd09262e27c0823e5e,8,71
852e57bc3b8f4db3801942fd09262e27c0823e5e,9,57
852e57bc3b8f4db3801942fd09262e27c0823e5e,10,15
852e57bc3b8f4db3801942fd09262e27c0823e5e,11,19
852e57bc3b8f4db3801942fd09262e27c0823e5e,12,4
852e57bc3b8f4db3801942fd09262e27c0823e5e,13,16
7d9a4764360c21832958a4b33a489f535dd58067,0,0
7d9a4764360c21832958a4b33a489f535dd58067,1,1
7d9a4764360c21832958a4b33a489f535dd58067,2,5
7d9a4764360c21832958a4b33a489f535dd58067,3,0
7d9a4764360c21832958a4b33a489f535dd58067,4,63
7d9a4764360c21832958a4b33a489f535dd58067,5,0
7d9a4764360c21832958a4b33a489f535dd58067,6,5
7d9a4764360c21832958a4b33a489f535dd58067,7,2
7d9a4764360c21832958a4b33a489f535dd58067,8,47
7d9a4764360c21832958a4b33a489f535dd58067,9,6
7d9a4764360c21832958a4b33a489f535dd58067,10,3
7d9a4764360c21832958a4b33a489f535dd58067,11,0
7d9a4764360c21832958a4b33a489f535dd58067,12,0
7d9a4764360c21832958a4b33a489f535dd58067,13,5
a9d12aedc01d200b1a6b4380498f840c8000648b,0,5
a9d12aedc01d200b1a6b4380498f840c8000648b,1,3
a9d12aedc01d200b1a6b4380498f840c8000648b,2,6
a9d12aedc01d200b1a6b4380498f840c8000648b,3,5
a9d12aedc01d200b1a6b4380498f840c8000648b,4,16
a9d12aedc01d200b1a6b4380498f840c8000648b,5,0
a9d12aedc01d200b1a6b4380498f840c8000648b,6,0
a9d12aedc01d200b1a6b4380498f840c8000648b,7,3
a9d12aedc01d200b1a6b4380498f840c8000648b,8,0
a9d12aedc01d200b1a6b4380498f840c8000648b,9,0
a9d12aedc01d200b1a6b4380498f840c8000648b,10,4
a9d12aedc01d200b1a6b4380498f840c8000648b,11,2
a9d12aedc01d200b1a6b4380498f840c8000648b,12,0
a9d12aedc01d200b1a6b4380498f840c8000648b,13,3
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,0,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,1,6
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,2,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,3,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,4,4
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,5,4
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,6,2
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,7,0
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,8,6
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,9,5
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,10,3
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,11,1
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,12,0
832780ced1b4a79a8fb1e089e1df5fea978d2bb7,13,6
7fccb44292c6e76d83880716274edebc60fe1dde,0,6
7fccb44292c6e76d83880716274edebc60fe1dde,1,14
7fccb44292c6e76d83880716274edebc60fe1dde,2,6
7fccb44292c6e76d83880716274edebc60fe1dde,3,18
7fccb44292c6e76d83880716274edebc60fe1dde,4,12
7fccb44292c6e76d83880716274edebc60fe1dde,5,15
7fccb44292c6e76d83880716274edebc60fe1dde,6,17
7fccb44292c6e76d83880716274edebc60fe1dde,7,14
7fccb44292c6e76d83880716274edebc60fe1dde,8,13
7fccb44292c6e76d83880716274edebc60fe1dde,9,12
7fccb44292c6e76d83880716274edebc60fe1dde,10,16
7fccb44292c6e76d83880716274edebc60fe1dde,11,28
7fccb44292c6e76d83880716274edebc60fe1dde,12,2
7fccb44292c6e76d83880716274edebc60fe1dde,13,14
df430991d5695e2b45327ff8ec488b1382fb0312,0,0
df430991d5695e2b45327ff8ec488b1382fb0312,1,0
df430991d5695e2b45327ff8ec488b1382fb0312,2,0
df430991d5695e2b45327ff8ec488b1382fb0312,3,0
df430991d5695e2b45327ff8ec488b1382fb0312,4,5
df430991d5695e2b45327ff8ec488b1382fb0312,5,1
df430991d5695e2b45327ff8ec488b1382fb0312,6,1
df430991d5695e2b45327ff8ec488b1382fb0312,7,7
df430991d5695e2b45327ff8ec488b1382fb0312,8,1
df430991d5695e2b45327ff8ec488b1382fb0312,9,5
df430991d5695e2b45327ff8ec488b1382fb0312,10,0
df430991d5695e2b45327ff8ec488b1382fb0312,11,0
df430991d5695e2b45327ff8ec488b1382fb0312,12,1
df430991d5695e2b45327ff8ec488b1382fb0312,13,6
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,0,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,1,22
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,2,9
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,3,97
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,4,116
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,5,38
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,6,13
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,7,25
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,8,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,9,23
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,10,39
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,11,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,12,0
9df9321fe1601ee474c7e40d17ecb22c4c964fd9,13,0
2496e1e20b47ecca4b61c1523258d9fd53cdd218,0,17
2496e1e20b47ecca4b61c1523258d9fd53cdd218,1,34
2496e1e20b47ecca4b61c1523258d9fd53cdd218,2,1
2496e1e20b47ecca4b61c1523258d9fd53cdd218,3,21
2496e1e20b47ecca4b61c1523258d9fd53cdd218,4,8
2496e1e20b47ecca4b61c1523258d9fd53cdd218,5,21
