5fde64164db30cea7ef6402209c4bcedbbe85304,0,2
2496e1e20b47ecca4b61c1523258d9fd53cdd218,6,42
2496e1e20b47ecca4b61c1523258d9fd53cdd218,7,5
2496e1e20b47ecca4b61c1523258d9fd53cdd218,8,19
2496e1e20b47ecca4b61c1523258d9fd53cdd218,9,12
2496e1e20b47ecca4b61c1523258d9fd53cdd218,10,12
2496e1e20b47ecca4b61c1523258d9fd53cdd218,11,9
2496e1e20b47ecca4b61c1523258d9fd53cdd218,12,10
2496e1e20b47ecca4b61c1523258d9fd53cdd218,13,18
32f2dc7568516fefc0f5e0497b7b195454d9e057,0,2
32f2dc7568516fefc0f5e0497b7b195454d9e057,1,25
32f2dc7568516fefc0f5e0497b7b195454d9e057,2,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,3,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,4,18
32f2dc7568516fefc0f5e0497b7b195454d9e057,5,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,6,3
32f2dc7568516fefc0f5e0497b7b195454d9e057,7,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,8,1
32f2dc7568516fefc0f5e0497b7b195454d9e057,9,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,10,3
32f2dc7568516fefc0f5e0497b7b195454d9e057,11,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,12,0
32f2dc7568516fefc0f5e0497b7b195454d9e057,13,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,0,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,1,14
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,2,3
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,3,4
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,4,5
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,5,7
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,6,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,7,2
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,8,2
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,9,6
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,10,0
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,11,4
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,12,5
bdbce2735f8adf4f277d29f3e19ee19f89c302fa,13,2
bf53d0454040b9791c810cbececf9e54dfa6da98,0,2
bf53d0454040b9791c810cbececf9e54dfa6da98,1,18
bf53d0454040b9791c810cbececf9e54dfa6da98,2,1
bf53d0454040b9791c810cbececf9e54dfa6da98,3,0
bf53d0454040b9791c810cbececf9e54dfa6da98,4,20
bf53d0454040b9791c810cbececf9e54dfa6da98,5,19
bf53d0454040b9791c810cbececf9e54dfa6da98,6,22
bf53d0454040b9791c810cbececf9e54dfa6da98,7,0
bf53d0454040b9791c810cbececf9e54dfa6da98,8,0
bf53d0454040b9791c810cbececf9e54dfa6da98,9,0
bf53d0454040b9791c810cbececf9e54dfa6da98,10,5
bf53d0454040b9791c810cbececf9e54dfa6da98,11,1
bf53d0454040b9791c810cbececf9e54dfa6da98,12,1
bf53d0454040b9791c810cbececf9e54dfa6da98,13,4
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,0,7
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,1,16
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,2,1
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,3,9
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,4,26
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,5,28
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,6,9
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,7,30
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,8,10
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,9,1
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,10,15
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,11,7
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,12,12
9a53341bd0d27bb4b31dcb851364b96f6122f4e7,13,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,0,5
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,1,1
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,2,4
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,3,5
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,4,18
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,5,2
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,6,1
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,7,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,8,16
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,9,8
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,10,4
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,11,0
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,12,2
b52af5b04dee386c25bcc7e1ab92a2322e15e7e9,13,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,0,8
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,1,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,2,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,3,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,4,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,5,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,6,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,7,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,8,15
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,9,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,10,1
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,11,3
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,12,0
74a16d3da222ed5df588bbd05f57dc7e179cd3e4,13,1
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,0,6
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,1,5
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,2,13
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,3,28
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,4,5
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,5,0
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,6,6
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,7,2
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,8,10
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,9,34
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,10,20
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,11,12
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,12,2
8f7f1d0ad1d169dd71312a3af22ea3e39d97d463,13,7
1d2c3ef52fe2532de3a10bb413bb92321343fad5,0,12
1d2c3ef52fe2532de3a10bb413bb92321343fad5,1,1
1d2c3ef52fe2532de3a10bb413bb92321343fad5,2,6
1d2c3ef52fe2532de3a10bb413bb92321343fad5,3,1
1d2c3ef52fe2532de3a10bb413bb92321343fad5,4,12
1d2c3ef52fe2532de3a10bb413bb92321343fad5,5,0
1d2c3ef52fe2532de3a10bb413bb92321343fad5,6,2
1d2c3ef52fe2532de3a10bb413bb92321343fad5,7,11
1d2c3ef52fe2532de3a10bb413bb92321343fad5,8,17
1d2c3ef52fe2532de3a10bb413bb92321343fad5,9,4
1d2c3ef52fe2532de3a10bb413bb92321343fad5,10,15
1d2c3ef52fe2532de3a10bb413bb92321343fad5,11,1
1d2c3ef52fe2532de3a10bb413bb92321343fad5,12,0
1d2c3ef52fe2532de3a10bb413bb92321343fad5,13,10
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,0,34
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,1,19
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,2,15
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,3,12
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,4,11
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,5,0
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,6,13
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,7,23
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,8,21
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,9,7
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,10,3
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,11,15
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,12,0
412734ad10b3cc3bd77fcdbb76ffbd9338399eba,13,2
ee80d2476dff24dccb2a0a0370082ab8dedff029,0,0
ee80d2476dff24dccb2a0a0370082ab8dedff029,1,115
ee80d2476dff24dccb2a0a0370082ab8dedff029,2,3
ee80d2476dff24dccb2a0a0370082ab8dedff029,3,22
ee80d2476dff24dccb2a0a0370082ab8dedff029,4,32
ee80d2476dff24dccb2a0a0370082ab8dedff029,5,62
ee80d2476dff24dccb2a0a0370082ab8dedff029,6,45
ee80d2476dff24dccb2a0a0370082ab8dedff029,7,16
ee80d2476dff24dccb2a0a0370082ab8dedff029,8,59
ee80d2476dff24dccb2a0a0370082ab8dedff029,9,18
ee80d2476dff24dccb2a0a0370082ab8dedff029,10,55
ee80d2476dff24dccb2a0a0370082ab8dedff029,11,21
ee80d2476dff24dccb2a0a0370082ab8dedff029,12,9
ee80d2476dff24dccb2a0a0370082ab8dedff029,13,3
8283b2695fa62e3964b5925cd0d69fea7ba5e782,0,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,1,3
8283b2695fa62e3964b5925cd0d69fea7ba5e782,2,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,3,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,4,2
8283b2695fa62e3964b5925cd0d69fea7ba5e782,5,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,6,4
8283b2695fa62e3964b5925cd0d69fea7ba5e782,7,4
8283b2695fa62e3964b5925cd0d69fea7ba5e782,8,0
8283b2695fa62e3964b5925cd0d69fea7ba5e782,9,2
8283b2695fa62e3964b5925cd0d69fea7ba5e782,10,3
8283b2695fa62e3964b5925cd0d69fea7ba5e782,11,1
8283b2695fa62e3964b5925cd0d69fea7ba5e782,12,1
8283b2695fa62e3964b5925cd0d69fea7ba5e782,13,0
5df5c3921f3e258ce671da80d51fc0057234254f,0,1
5df5c3921f3e258ce671da80d51fc0057234254f,1,0
5df5c3921f3e258ce671da80d51fc0057234254f,2,6
5df5c3921f3e258ce671da80d51fc0057234254f,3,0
5df5c3921f3e258ce671da80d51fc0057234254f,4,4
5df5c3921f3e258ce671da80d51fc0057234254f,5,2
5df5c3921f3e258ce671da80d51fc0057234254f,6,2
5df5c3921f3e258ce671da80d51fc0057234254f,7,6
5df5c3921f3e258ce671da80d51fc0057234254f,8,10
5df5c3921f3e258ce671da80d51fc0057234254f,9,2
5df5c3921f3e258ce671da80d51fc0057234254f,10,2
5df5c3921f3e258ce671da80d51fc0057234254f,11,3
5df5c3921f3e258ce671da80d51fc0057234254f,12,0
5df5c3921f3e258ce671da80d51fc0057234254f,13,0
0e090f62729f4023b1498ce963568a83e6ce4129,0,1
0e090f62729f4023b1498ce963568a83e6ce4129,1,0
0e090f62729f4023b1498ce963568a83e6ce4129,2,1
0e090f62729f4023b1498ce963568a83e6ce4129,3,0
0e090f62729f4023b1498ce963568a83e6ce4129,4,9
0e090f62729f4023b1498ce963568a83e6ce4129,5,4
0e090f62729f4023b1498ce963568a83e6ce4129,6,3
0e090f62729f4023b1498ce963568a83e6ce4129,7,20
0e090f62729f4023b1498ce963568a83e6ce4129,8,2
0e090f62729f4023b1498ce963568a83e6ce4129,9,1
0e090f62729f4023b1498ce963568a83e6ce4129,10,16
0e090f62729f4023b1498ce963568a83e6ce4129,11,1
0e090f62729f4023b1498ce963568a83e6ce4129,12,0
0e090f62729f4023b1498ce963568a83e6ce4129,13,5
e94d28c900722350a2ceb80c8c9edb87bacd0029,0,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,1,7
e94d28c900722350a2ceb80c8c9edb87bacd0029,2,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,3,2
e94d28c900722350a2ceb80c8c9edb87bacd0029,4,1
e94d28c900722350a2ceb80c8c9edb87bacd0029,5,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,6,4
e94d28c900722350a2ceb80c8c9edb87bacd0029,7,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,8,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,9,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,10,5
e94d28c900722350a2ceb80c8c9edb87bacd0029,11,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,12,0
e94d28c900722350a2ceb80c8c9edb87bacd0029,13,0
663ec42e075011c204e14df72e0db58a4f80cc2f,0,28
663ec42e075011c204e14df72e0db58a4f80cc2f,1,44
663ec42e075011c204e14df72e0db58a4f80cc2f,2,1
663ec42e075011c204e14df72e0db58a4f80cc2f,3,61
663ec42e075011c204e14df72e0db58a4f80cc2f,4,65
663ec42e075011c204e14df72e0db58a4f80cc2f,5,6
663ec42e075011c204e14df72e0db58a4f80cc2f,6,6
663ec42e075011c204e14df72e0db58a4f80cc2f,7,1
663ec42e075011c204e14df72e0db58a4f80cc2f,8,24
663ec42e075011c204e14df72e0db58a4f80cc2f,9,1
663ec42e075011c204e14df72e0db58a4f80cc2f,10,11
663ec42e075011c204e14df72e0db58a4f80cc2f,11,3
663ec42e075011c204e14df72e0db58a4f80cc2f,12,26
663ec42e075011c204e14df72e0db58a4f80cc2f,13,0
262973b99765e3db830c21b590a22b67274b090a,0,6
262973b99765e3db830c21b590a22b67274b090a,1,4
262973b99765e3db830c21b590a22b67274b090a,2,0
262973b99765e3db830c21b590a22b67274b090a,3,0
262973b99765e3db830c21b590a22b67274b090a,4,13
262973b99765e3db830c21b590a22b67274b090a,5,5
262973b99765e3db830c21b590a22b67274b090a,6,4
262973b99765e3db830c21b590a22b67274b090a,7,5
262973b99765e3db830c21b590a22b67274b090a,8,0
262973b99765e3db830c21b590a22b67274b090a,9,2
262973b99765e3db830c21b590a22b67274b090a,10,1
262973b99765e3db830c21b590a22b67274b090a,11,1
262973b99765e3db830c21b590a22b67274b090a,12,3
262973b99765e3db830c21b590a22b67274b090a,13,0
5e513f294366d95e87ce71c6a8a212867d616404,0,0
5e513f294366d95e87ce71c6a8a212867d616404,1,0
5e513f294366d95e87ce71c6a8a212867d616404,2,0
5e513f294366d95e87ce71c6a8a212867d616404,3,1
5e513f294366d95e87ce71c6a8a212867d616404,4,9
5e513f294366d95e87ce71c6a8a212867d616404,5,0
5e513f294366d95e87ce71c6a8a212867d616404,6,0
5e513f294366d95e87ce71c6a8a212867d616404,7,2
5e513f294366d95e87ce71c6a8a212867d616404,8,1
5e513f294366d95e87ce71c6a8a212867d616404,9,1
5e513f294366d95e87ce71c6a8a212867d616404,10,2
5e513f294366d95e87ce71c6a8a212867d616404,11,0
5e513f294366d95e87ce71c6a8a212867d616404,12,0
5e513f294366d95e87ce71c6a8a212867d616404,13,1
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,0,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,1,7
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,2,17
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,3,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,4,8
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,5,4
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,6,15
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,7,1
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,8,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,9,1
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,10,8
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,11,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,12,0
3e0cb05b1a25a1dfe93485cc2ae284e3a3fda4cf,13,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,0,2
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,1,9
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,2,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,3,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,4,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,5,2
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,6,7
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,7,1
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,8,1
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,9,2
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,10,2
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,11,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,12,0
49c26bf4e0d1d73267de9fbdf070d3a0d0b01a48,13,1
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,0,13
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,1,9
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,2,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,3,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,4,8
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,5,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,6,13
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,7,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,8,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,9,2
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,10,2
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,11,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,12,0
e3bb8e27b8a995e3b4e2c5fbb4a4b656e6cc5fdc,13,1
ec932676b71d53a899ae637505563dc349efdefb,0,3
ec932676b71d53a899ae637505563dc349efdefb,1,9
ec932676b71d53a899ae637505563dc349efdefb,2,6
ec932676b71d53a899ae637505563dc349efdefb,3,12
ec932676b71d53a899ae637505563dc349efdefb,4,19
ec932676b71d53a899ae637505563dc349efdefb,5,0
ec932676b71d53a899ae637505563dc349efdefb,6,1
ec932676b71d53a899ae637505563dc349efdefb,7,10
ec932676b71d53a899ae637505563dc349efdefb,8,6
ec932676b71d53a899ae637505563dc349efdefb,9,13
ec932676b71d53a899ae637505563dc349efdefb,10,3
ec932676b71d53a899ae637505563dc349efdefb,11,2
ec932676b71d53a899ae637505563dc349efdefb,12,0
ec932676b71d53a899ae637505563dc349efdefb,13,5
8e857ccde902a429df240ca8dda3d6db68c1553a,0,22
8e857ccde902a429df240ca8dda3d6db68c1553a,1,11
8e857ccde902a429df240ca8dda3d6db68c1553a,2,6
8e857ccde902a429df240ca8dda3d6db68c1553a,3,10
8e857ccde902a429df240ca8dda3d6db68c1553a,4,88
8e857ccde902a429df240ca8dda3d6db68c1553a,5,2
8e857ccde902a429df240ca8dda3d6db68c1553a,6,16
8e857ccde902a429df240ca8dda3d6db68c1553a,7,2
8e857ccde902a429df240ca8dda3d6db68c1553a,8,39
8e857ccde902a429df240ca8dda3d6db68c1553a,9,76
8e857ccde902a429df240ca8dda3d6db68c1553a,10,34
8e857ccde902a429df240ca8dda3d6db68c1553a,11,0
8e857ccde902a429df240ca8dda3d6db68c1553a,12,0
8e857ccde902a429df240ca8dda3d6db68c1553a,13,3
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,0,8
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,1,21
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,2,0
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,3,27
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,4,38
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,5,54
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,6,35
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,7,27
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,8,2
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,9,28
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,10,7
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,11,7
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,12,0
a686fc837f1b9986a6dd0a1cff2d21b8299457cf,13,0
cc26c37df5ee837f1920dd981eb3f72893b80504,0,7
cc26c37df5ee837f1920dd981eb3f72893b80504,1,1
cc26c37df5ee837f1920dd981eb3f72893b80504,2,0
cc26c37df5ee837f1920dd981eb3f72893b80504,3,4
cc26c37df5ee837f1920dd981eb3f72893b80504,4,5
cc26c37df5ee837f1920dd981eb3f72893b80504,5,5
cc26c37df5ee837f1920dd981eb3f72893b80504,6,30
cc26c37df5ee837f1920dd981eb3f72893b80504,7,3
cc26c37df5ee837f1920dd981eb3f72893b80504,8,51
cc26c37df5ee837f1920dd981eb3f72893b80504,9,0
cc26c37df5ee837f1920dd981eb3f72893b80504,10,5
cc26c37df5ee837f1920dd981eb3f72893b80504,11,6
cc26c37df5ee837f1920dd981eb3f72893b80504,12,1
cc26c37df5ee837f1920dd981eb3f72893b80504,13,0
6795a3f37770f601a6e6a207effa1941f941fd68,0,5
6795a3f37770f601a6e6a207effa1941f941fd68,1,0
6795a3f37770f601a6e6a207effa1941f941fd68,2,0
6795a3f37770f601a6e6a207effa1941f941fd68,3,17
6795a3f37770f601a6e6a207effa1941f941fd68,4,9
6795a3f37770f601a6e6a207effa1941f941fd68,5,0
6795a3f37770f601a6e6a207effa1941f941fd68,6,0
6795a3f37770f601a6e6a207effa1941f941fd68,7,0
6795a3f37770f601a6e6a207effa1941f941fd68,8,13
6795a3f37770f601a6e6a207effa1941f941fd68,9,23
