5fde64164db30cea7ef6402209c4bcedbbe85304,0,2
6795a3f37770f601a6e6a207effa1941f941fd68,10,7
6795a3f37770f601a6e6a207effa1941f941fd68,11,0
6795a3f37770f601a6e6a207effa1941f941fd68,12,0
6795a3f37770f601a6e6a207effa1941f941fd68,13,2
cf22d37fc7b381113cace9ffb910c653e8125084,0,30
cf22d37fc7b381113cace9ffb910c653e8125084,1,31
cf22d37fc7b381113cace9ffb910c653e8125084,2,2
cf22d37fc7b381113cace9ffb910c653e8125084,3,22
cf22d37fc7b381113cace9ffb910c653e8125084,4,54
cf22d37fc7b381113cace9ffb910c653e8125084,5,4
cf22d37fc7b381113cace9ffb910c653e8125084,6,30
cf22d37fc7b381113cace9ffb910c653e8125084,7,9
cf22d37fc7b381113cace9ffb910c653e8125084,8,12
cf22d37fc7b381113cace9ffb910c653e8125084,9,39
cf22d37fc7b381113cace9ffb910c653e8125084,10,64
cf22d37fc7b381113cace9ffb910c653e8125084,11,4
cf22d37fc7b381113cace9ffb910c653e8125084,12,0
cf22d37fc7b381113cace9ffb910c653e8125084,13,14
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,0,0
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,1,12
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,2,11
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,3,2
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,4,13
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,5,3
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,6,20
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,7,5
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,8,9
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,9,2
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,10,14
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,11,1
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,12,7
cea21d9d5fecb04a73e015a48d9b5a7094fec18a,13,0
080014d63e3056ee832c43575d58fd55e5a3c87f,0,0
080014d63e3056ee832c43575d58fd55e5a3c87f,1,8
080014d63e3056ee832c43575d58fd55e5a3c87f,2,0
080014d63e3056ee832c43575d58fd55e5a3c87f,3,0
080014d63e3056ee832c43575d58fd55e5a3c87f,4,12
080014d63e3056ee832c43575d58fd55e5a3c87f,5,3
080014d63e3056ee832c43575d58fd55e5a3c87f,6,0
080014d63e3056ee832c43575d58fd55e5a3c87f,7,0
080014d63e3056ee832c43575d58fd55e5a3c87f,8,10
080014d63e3056ee832c43575d58fd55e5a3c87f,9,1
080014d63e3056ee832c43575d58fd55e5a3c87f,10,4
080014d63e3056ee832c43575d58fd55e5a3c87f,11,2
080014d63e3056ee832c43575d58fd55e5a3c87f,12,0
080014d63e3056ee832c43575d58fd55e5a3c87f,13,0
6b2c2db799b41a013581bf9da11dc01f84151269,0,0
6b2c2db799b41a013581bf9da11dc01f84151269,1,5
6b2c2db799b41a013581bf9da11dc01f84151269,2,1
6b2c2db799b41a013581bf9da11dc01f84151269,3,0
6b2c2db799b41a013581bf9da11dc01f84151269,4,13
6b2c2db799b41a013581bf9da11dc01f84151269,5,11
6b2c2db799b41a013581bf9da11dc01f84151269,6,1
6b2c2db799b41a013581bf9da11dc01f84151269,7,18
6b2c2db799b41a013581bf9da11dc01f84151269,8,33
6b2c2db799b41a013581bf9da11dc01f84151269,9,0
6b2c2db799b41a013581bf9da11dc01f84151269,10,1
6b2c2db799b41a013581bf9da11dc01f84151269,11,26
6b2c2db799b41a013581bf9da11dc01f84151269,12,5
6b2c2db799b41a013581bf9da11dc01f84151269,13,0
770bcd934702b077dd97b83288334a3fdcb89538,0,10
770bcd934702b077dd97b83288334a3fdcb89538,1,15
770bcd934702b077dd97b83288334a3fdcb89538,2,2
770bcd934702b077dd97b83288334a3fdcb89538,3,9
770bcd934702b077dd97b83288334a3fdcb89538,4,17
770bcd934702b077dd97b83288334a3fdcb89538,5,24
770bcd934702b077dd97b83288334a3fdcb89538,6,18
770bcd934702b077dd97b83288334a3fdcb89538,7,12
770bcd934702b077dd97b83288334a3fdcb89538,8,6
770bcd934702b077dd97b83288334a3fdcb89538,9,1
770bcd934702b077dd97b83288334a3fdcb89538,10,19
770bcd934702b077dd97b83288334a3fdcb89538,11,7
770bcd934702b077dd97b83288334a3fdcb89538,12,2
770bcd934702b077dd97b83288334a3fdcb89538,13,3
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,0,1
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,1,4
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,2,7
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,3,0
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,4,6
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,5,6
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,6,2
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,7,7
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,8,3
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,9,8
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,10,12
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,11,7
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,12,0
8cfa0c6f34ebdf11b40a6d02aeeed0212624a9d5,13,1
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,0,5
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,1,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,2,7
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,3,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,4,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,5,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,6,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,7,1
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,8,10
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,9,6
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,10,1
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,11,5
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,12,0
1a8068f1ebfaad1706072c01274d4d2a4e4f3310,13,5
db69623b9f36224121f73737e1eeee8551e8a504,0,0
db69623b9f36224121f73737e1eeee8551e8a504,1,4
db69623b9f36224121f73737e1eeee8551e8a504,2,0
db69623b9f36224121f73737e1eeee8551e8a504,3,2
db69623b9f36224121f73737e1eeee8551e8a504,4,2
db69623b9f36224121f73737e1eeee8551e8a504,5,6
db69623b9f36224121f73737e1eeee8551e8a504,6,0
db69623b9f36224121f73737e1eeee8551e8a504,7,2
db69623b9f36224121f73737e1eeee8551e8a504,8,0
db69623b9f36224121f73737e1eeee8551e8a504,9,0
db69623b9f36224121f73737e1eeee8551e8a504,10,0
db69623b9f36224121f73737e1eeee8551e8a504,11,4
db69623b9f36224121f73737e1eeee8551e8a504,12,0
db69623b9f36224121f73737e1eeee8551e8a504,13,0
bc3411bbd509a85720079eda7a63cefaa8e20522,0,1
bc3411bbd509a85720079eda7a63cefaa8e20522,1,1
bc3411bbd509a85720079eda7a63cefaa8e20522,2,16
bc3411bbd509a85720079eda7a63cefaa8e20522,3,0
bc3411bbd509a85720079eda7a63cefaa8e20522,4,7
bc3411bbd509a85720079eda7a63cefaa8e20522,5,1
bc3411bbd509a85720079eda7a63cefaa8e20522,6,1
bc3411bbd509a85720079eda7a63cefaa8e20522,7,13
bc3411bbd509a85720079eda7a63cefaa8e20522,8,7
bc3411bbd509a85720079eda7a63cefaa8e20522,9,9
bc3411bbd509a85720079eda7a63cefaa8e20522,10,11
bc3411bbd509a85720079eda7a63cefaa8e20522,11,1
bc3411bbd509a85720079eda7a63cefaa8e20522,12,0
bc3411bbd509a85720079eda7a63cefaa8e20522,13,15
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,0,1
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,1,16
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,2,0
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,3,6
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,4,39
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,5,12
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,6,61
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,7,40
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,8,8
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,9,40
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,10,8
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,11,8
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,12,0
2d6f74fd3abbe21fdb369f6804dc70e391e349a9,13,4
fc150c9561768329db04daca2f5c40d2d49dc3df,0,0
fc150c9561768329db04daca2f5c40d2d49dc3df,1,0
fc150c9561768329db04daca2f5c40d2d49dc3df,2,0
fc150c9561768329db04daca2f5c40d2d49dc3df,3,0
fc150c9561768329db04daca2f5c40d2d49dc3df,4,5
fc150c9561768329db04daca2f5c40d2d49dc3df,5,0
fc150c9561768329db04daca2f5c40d2d49dc3df,6,5
fc150c9561768329db04daca2f5c40d2d49dc3df,7,6
fc150c9561768329db04daca2f5c40d2d49dc3df,8,5
fc150c9561768329db04daca2f5c40d2d49dc3df,9,2
fc150c9561768329db04daca2f5c40d2d49dc3df,10,1
fc150c9561768329db04daca2f5c40d2d49dc3df,11,0
fc150c9561768329db04daca2f5c40d2d49dc3df,12,0
fc150c9561768329db04daca2f5c40d2d49dc3df,13,0
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,0,19
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,1,11
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,2,23
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,3,7
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,4,55
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,5,7
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,6,32
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,7,21
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,8,27
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,9,38
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,10,9
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,11,18
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,12,12
67a5a7d3831c7f2748da56f3f0938968c2b9ff7e,13,27
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,0,51
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,1,90
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,2,3
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,3,18
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,4,30
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,5,130
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,6,37
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,7,1
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,8,26
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,9,1
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,10,28
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,11,13
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,12,12
1d331bff90c8ab55d0904f72c8b4a0e2e6bb7f07,13,16
97501ccb1015d8d6c8177f47dca69a3788162476,0,2
97501ccb1015d8d6c8177f47dca69a3788162476,1,0
97501ccb1015d8d6c8177f47dca69a3788162476,2,0
97501ccb1015d8d6c8177f47dca69a3788162476,3,2
97501ccb1015d8d6c8177f47dca69a3788162476,4,4
97501ccb1015d8d6c8177f47dca69a3788162476,5,2
97501ccb1015d8d6c8177f47dca69a3788162476,6,5
97501ccb1015d8d6c8177f47dca69a3788162476,7,2
97501ccb1015d8d6c8177f47dca69a3788162476,8,1
97501ccb1015d8d6c8177f47dca69a3788162476,9,1
97501ccb1015d8d6c8177f47dca69a3788162476,10,3
97501ccb1015d8d6c8177f47dca69a3788162476,11,0
97501ccb1015d8d6c8177f47dca69a3788162476,12,0
97501ccb1015d8d6c8177f47dca69a3788162476,13,0
79953fdadb77929415e702df8d8d0115d9ca0672,0,0
79953fdadb77929415e702df8d8d0115d9ca0672,1,1
79953fdadb77929415e702df8d8d0115d9ca0672,2,3
79953fdadb77929415e702df8d8d0115d9ca0672,3,1
79953fdadb77929415e702df8d8d0115d9ca0672,4,6
79953fdadb77929415e702df8d8d0115d9ca0672,5,0
79953fdadb77929415e702df8d8d0115d9ca0672,6,3
79953fdadb77929415e702df8d8d0115d9ca0672,7,2
79953fdadb77929415e702df8d8d0115d9ca0672,8,16
79953fdadb77929415e702df8d8d0115d9ca0672,9,8
79953fdadb77929415e702df8d8d0115d9ca0672,10,2
79953fdadb77929415e702df8d8d0115d9ca0672,11,3
79953fdadb77929415e702df8d8d0115d9ca0672,12,0
79953fdadb77929415e702df8d8d0115d9ca0672,13,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,0,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,1,1
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,2,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,3,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,4,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,5,1
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,6,7
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,7,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,8,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,9,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,10,14
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,11,0
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,12,1
a6d3cf64de843726256d5a950d87d1d1f2fbf64c,13,3
de22e0e12ff23ef2da971181a8e81e7aa565ded3,0,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,1,3
de22e0e12ff23ef2da971181a8e81e7aa565ded3,2,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,3,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,4,4
de22e0e12ff23ef2da971181a8e81e7aa565ded3,5,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,6,4
de22e0e12ff23ef2da971181a8e81e7aa565ded3,7,1
de22e0e12ff23ef2da971181a8e81e7aa565ded3,8,2
de22e0e12ff23ef2da971181a8e81e7aa565ded3,9,4
de22e0e12ff23ef2da971181a8e81e7aa565ded3,10,3
de22e0e12ff23ef2da971181a8e81e7aa565ded3,11,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,12,0
de22e0e12ff23ef2da971181a8e81e7aa565ded3,13,2
6383f9446a103a9da06ea5f45808e32991330473,0,2
6383f9446a103a9da06ea5f45808e32991330473,1,1
6383f9446a103a9da06ea5f45808e32991330473,2,4
6383f9446a103a9da06ea5f45808e32991330473,3,5
6383f9446a103a9da06ea5f45808e32991330473,4,4
6383f9446a103a9da06ea5f45808e32991330473,5,0
6383f9446a103a9da06ea5f45808e32991330473,6,1
6383f9446a103a9da06ea5f45808e32991330473,7,12
6383f9446a103a9da06ea5f45808e32991330473,8,3
6383f9446a103a9da06ea5f45808e32991330473,9,11
6383f9446a103a9da06ea5f45808e32991330473,10,2
6383f9446a103a9da06ea5f45808e32991330473,11,2
6383f9446a103a9da06ea5f45808e32991330473,12,0
6383f9446a103a9da06ea5f45808e32991330473,13,2
79dbde5dffff386e653c0d117de881055bbcc647,0,5
79dbde5dffff386e653c0d117de881055bbcc647,1,20
79dbde5dffff386e653c0d117de881055bbcc647,2,0
79dbde5dffff386e653c0d117de881055bbcc647,3,0
79dbde5dffff386e653c0d117de881055bbcc647,4,10
79dbde5dffff386e653c0d117de881055bbcc647,5,5
79dbde5dffff386e653c0d117de881055bbcc647,6,16
79dbde5dffff386e653c0d117de881055bbcc647,7,14
79dbde5dffff386e653c0d117de881055bbcc647,8,14
79dbde5dffff386e653c0d117de881055bbcc647,9,0
79dbde5dffff386e653c0d117de881055bbcc647,10,12
79dbde5dffff386e653c0d117de881055bbcc647,11,26
79dbde5dffff386e653c0d117de881055bbcc647,12,0
79dbde5dffff386e653c0d117de881055bbcc647,13,11
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,0,1
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,1,3
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,2,0
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,3,1
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,4,7
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,5,10
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,6,3
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,7,0
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,8,1
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,9,7
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,10,13
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,11,7
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,12,1
9c1efc4d8f966ab5073457242cde2ea48d4f1a98,13,0
2fcb4605371cf09cee541ed94e1438b86abfa7e1,0,8
2fcb4605371cf09cee541ed94e1438b86abfa7e1,1,1
2fcb4605371cf09cee541ed94e1438b86abfa7e1,2,0
2fcb4605371cf09cee541ed94e1438b86abfa7e1,3,1
2fcb4605371cf09cee541ed94e1438b86abfa7e1,4,16
2fcb4605371cf09cee541ed94e1438b86abfa7e1,5,1
2fcb4605371cf09cee541ed94e1438b86abfa7e1,6,2
2fcb4605371cf09cee541ed94e1438b86abfa7e1,7,2
2fcb4605371cf09cee541ed94e1438b86abfa7e1,8,7
2fcb4605371cf09cee541ed94e1438b86abfa7e1,9,5
2fcb4605371cf09cee541ed94e1438b86abfa7e1,10,10
2fcb4605371cf09cee541ed94e1438b86abfa7e1,11,7
2fcb4605371cf09cee541ed94e1438b86abfa7e1,12,0
2fcb4605371cf09cee541ed94e1438b86abfa7e1,13,4
a866a61aec27e0eceba7f17deed537519f702c58,0,4
a866a61aec27e0eceba7f17deed537519f702c58,1,15
a866a61aec27e0eceba7f17deed537519f702c58,2,17
a866a61aec27e0eceba7f17deed537519f702c58,3,0
a866a61aec27e0eceba7f17deed537519f702c58,4,42
a866a61aec27e0eceba7f17deed537519f702c58,5,5
a866a61aec27e0eceba7f17deed537519f702c58,6,8
a866a61aec27e0eceba7f17deed537519f702c58,7,2
a866a61aec27e0eceba7f17deed537519f702c58,8,23
a866a61aec27e0eceba7f17deed537519f702c58,9,15
a866a61aec27e0eceba7f17deed537519f702c58,10,8
a866a61aec27e0eceba7f17deed537519f702c58,11,17
a866a61aec27e0eceba7f17deed537519f702c58,12,1
a866a61aec27e0eceba7f17deed537519f702c58,13,27
7c58a57e4153acdbf1ca54d4b670a7029403f64e,0,1
7c58a57e4153acdbf1ca54d4b670a7029403f64e,1,30
7c58a57e4153acdbf1ca54d4b670a7029403f64e,2,0
7c58a57e4153acdbf1ca54d4b670a7029403f64e,3,25
7c58a57e4153acdbf1ca54d4b670a7029403f64e,4,18
7c58a57e4153acdbf1ca54d4b670a7029403f64e,5,22
7c58a57e4153acdbf1ca54d4b670a7029403f64e,6,56
7c58a57e4153acdbf1ca54d4b670a7029403f64e,7,5
7c58a57e4153acdbf1ca54d4b670a7029403f64e,8,2
7c58a57e4153acdbf1ca54d4b670a7029403f64e,9,7
7c58a57e4153acdbf1ca54d4b670a7029403f64e,10,7
7c58a57e4153acdbf1ca54d4b670a7029403f64e,11,6
7c58a57e4153acdbf1ca54d4b670a7029403f64e,12,0
7c58a57e4153acdbf1ca54d4b670a7029403f64e,13,41
bef229ad12c95dbdd0788d87528cc8edf2093c0a,0,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,1,1
bef229ad12c95dbdd0788d87528cc8edf2093c0a,2,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,3,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,4,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,5,11
bef229ad12c95dbdd0788d87528cc8edf2093c0a,6,3
bef229ad12c95dbdd0788d87528cc8edf2093c0a,7,1
bef229ad12c95dbdd0788d87528cc8edf2093c0a,8,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,9,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,10,0
bef229ad12c95dbdd0788d87528cc8edf2093c0a,11,2
bef229ad12c95dbdd0788d87528cc8edf2093c0a,12,7
bef229ad12c95dbdd0788d87528cc8edf2093c0a,13,0
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,0,5
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,1,8
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,2,6
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,3,0
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,4,12
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,5,9
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,6,7
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,7,0
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,8,0
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,9,5
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,10,4
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,11,0
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,12,7
05b7dfc3ddae37cd191fe8182b7b7e1b35c5bbef,13,0
