0,0,0
0,1,0
0,2,6
0,3,3
0,4,4
0,5,0
0,6,0
0,7,6
0,8,3
0,9,11
0,10,0
0,11,2
0,12,3
0,13,3
0,14,2
0,15,0
0,16,2
0,17,0
0,18,0
0,19,0
0,20,1
0,21,1
0,22,1
0,23,2
0,24,0
0,25,1
0,26,11
1,0,1
1,1,19
1,2,7
1,3,5
1,4,12
1,5,13
1,6,2
1,7,15
1,8,1
1,9,0
1,10,7
1,11,11
1,12,29
1,13,4
1,14,4
1,15,3
1,16,0
1,17,6
1,18,24
1,19,0
1,20,1
1,21,2
1,22,1
1,23,23
1,24,0
1,25,1
1,26,10
2,0,2
2,1,9
2,2,4
2,3,4
2,4,0
2,5,0
2,6,0
2,7,9
2,8,0
2,9,0
2,10,1
2,11,0
2,12,3
2,13,2
2,14,0
2,15,0
2,16,0
2,17,1
2,18,0
2,19,7
2,20,0
2,21,20
2,22,0
2,23,2
2,24,0
2,25,5
2,26,0
3,0,0
3,1,1
3,2,3
3,3,6
3,4,1
3,5,0
3,6,0
3,7,1
3,8,0
3,9,0
3,10,1
3,11,0
3,12,1
3,13,0
3,14,2
3,15,0
3,16,0
3,17,0
3,18,0
3,19,6
3,20,0
3,21,3
3,22,3
3,23,2
3,24,0
3,25,2
3,26,0
4,0,0
4,1,10
4,2,0
4,3,1
4,4,0
4,5,0
4,6,0
4,7,2
4,8,0
4,9,0
4,10,0
4,11,0
4,12,5
4,13,2
4,14,0
4,15,0
4,16,0
4,17,5
4,18,0
4,19,5
4,20,0
4,21,0
4,22,5
4,23,3
4,24,0
4,25,0
4,26,0
5,0,0
5,1,0
5,2,0
5,3,0
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,8
5,10,0
5,11,3
5,12,0
5,13,0
5,14,0
5,15,4
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,0
5,24,0
5,25,0
5,26,0
6,0,6
6,1,8
6,2,48
6,3,25
6,4,5
6,5,0
6,6,6
6,7,50
6,8,4
6,9,0
6,10,2
6,11,11
6,12,27
6,13,7
6,14,5
6,15,0
6,16,3
6,17,5
6,18,4
6,19,3
6,20,1
6,21,13
6,22,28
6,23,61
6,24,0
6,25,0
6,26,23
7,0,4
7,1,18
7,2,22
7,3,28
7,4,4
7,5,27
7,6,19
7,7,43
7,8,16
7,9,5
7,10,14
7,11,32
7,12,25
7,13,12
7,14,56
7,15,9
7,16,37
7,17,4
7,18,28
7,19,32
7,20,15
7,21,30
7,22,15
7,23,69
7,24,0
7,25,5
7,26,50
8,0,13
8,1,8
8,2,29
8,3,72
8,4,3
8,5,2
8,6,0
8,7,21
8,8,0
8,9,0
8,10,0
8,11,3
8,12,18
8,13,1
8,14,8
8,15,0
8,16,14
8,17,20
8,18,0
8,19,7
8,20,16
8,21,6
8,22,1
8,23,12
8,24,0
8,25,2
8,26,26
9,0,25
9,1,19
9,2,23
9,3,172
9,4,4
9,5,5
9,6,10
9,7,53
9,8,5
9,9,0
9,10,3
9,11,0
9,12,5
9,13,22
9,14,26
9,15,0
9,16,5
9,17,8
9,18,0
9,19,13
9,20,0
9,21,61
9,22,0
9,23,30
9,24,0
9,25,1
9,26,31
10,0,0
10,1,0
10,2,2
10,3,3
10,4,4
10,5,0
10,6,1
10,7,1
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,1
10,14,0
10,15,0
10,16,1
10,17,0
10,18,0
10,19,0
10,20,1
10,21,4
10,22,0
10,23,1
10,24,10
10,25,0
10,26,0
11,0,0
11,1,0
11,2,1
11,3,0
11,4,0
11,5,0
11,6,2
11,7,6
11,8,1
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,0
11,19,0
11,20,0
11,21,0
11,22,0
11,23,10
11,24,0
11,25,0
11,26,0
12,0,5
12,1,0
12,2,4
12,3,7
12,4,14
12,5,0
12,6,0
12,7,20
12,8,22
12,9,0
12,10,14
12,11,1
12,12,24
12,13,0
12,14,26
12,15,3
12,16,38
12,17,28
12,18,5
12,19,10
12,20,15
12,21,4
12,22,1
12,23,36
12,24,0
12,25,0
12,26,13
13,0,1
13,1,15
13,2,9
13,3,44
13,4,4
13,5,6
13,6,6
13,7,7
13,8,1
13,9,0
13,10,5
13,11,7
13,12,16
13,13,1
13,14,11
13,15,1
13,16,10
13,17,6
13,18,4
13,19,42
13,20,5
13,21,18
13,22,3
13,23,12
13,24,0
13,25,2
13,26,5
14,0,1
14,1,0
14,2,1
14,3,0
14,4,0
14,5,0
14,6,3
14,7,1
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,2
14,15,1
14,16,2
14,17,0
14,18,0
14,19,0
14,20,2
14,21,0
14,22,0
14,23,2
14,24,0
14,25,0
14,26,0
15,0,1
15,1,8
15,2,5
15,3,3
15,4,1
15,5,2
15,6,2
15,7,15
15,8,2
15,9,0
15,10,4
15,11,3
15,12,3
15,13,0
15,14,5
15,15,0
15,16,6
15,17,2
15,18,1
15,19,12
15,20,2
15,21,9
15,22,0
15,23,10
15,24,0
15,25,6
15,26,2
16,0,0
16,1,3
16,2,0
16,3,5
16,4,0
16,5,0
16,6,0
16,7,1
16,8,0
16,9,0
16,10,0
16,11,0
16,12,2
16,13,0
16,14,2
16,15,0
16,16,0
16,17,0
16,18,0
16,19,1
16,20,0
16,21,0
16,22,0
16,23,0
16,24,3
16,25,0
16,26,0
17,0,2
17,1,11
17,2,6
17,3,11
17,4,3
17,5,3
17,6,7
17,7,10
17,8,2
17,9,0
17,10,0
17,11,4
17,12,4
17,13,0
17,14,7
17,15,3
17,16,5
17,17,10
17,18,0
17,19,38
17,20,3
17,21,21
17,22,5
17,23,11
17,24,0
17,25,6
17,26,1
18,0,0
18,1,0
18,2,5
18,3,3
18,4,3
18,5,0
18,6,0
18,7,4
18,8,1
18,9,0
18,10,0
18,11,0
18,12,1
18,13,0
18,14,1
18,15,0
18,16,0
18,17,3
18,18,6
18,19,1
18,20,1
18,21,1
18,22,0
18,23,0
18,24,0
18,25,0
18,26,8
19,0,1
19,1,10
19,2,10
19,3,75
19,4,1
19,5,29
19,6,24
19,7,8
19,8,10
19,9,0
19,10,3
19,11,0
19,12,62
19,13,4
19,14,3
19,15,6
19,16,16
19,17,39
19,18,0
19,19,23
19,20,2
19,21,29
19,22,24
19,23,23
19,24,0
19,25,0
19,26,8
20,0,0
20,1,3
20,2,1
20,3,8
20,4,1
20,5,0
20,6,0
20,7,1
20,8,1
20,9,0
20,10,0
20,11,0
20,12,3
20,13,0
20,14,1
20,15,0
20,16,0
20,17,0
20,18,0
20,19,2
20,20,1
20,21,1
20,22,0
20,23,3
20,24,0
20,25,1
20,26,4
21,0,0
21,1,3
21,2,1
21,3,13
21,4,10
21,5,1
21,6,0
21,7,11
21,8,1
21,9,0
21,10,12
21,11,7
21,12,7
21,13,0
21,14,0
21,15,0
21,16,0
21,17,1
21,18,2
21,19,15
21,20,4
21,21,5
21,22,3
21,23,6
21,24,1
21,25,5
21,26,21
22,0,0
22,1,8
22,2,1
22,3,2
22,4,1
22,5,0
22,6,0
22,7,26
22,8,0
22,9,0
22,10,0
22,11,3
22,12,2
22,13,0
22,14,1
22,15,0
22,16,0
22,17,1
22,18,0
22,19,23
22,20,5
22,21,2
22,22,0
22,23,4
22,24,3
22,25,8
22,26,1
23,0,0
23,1,74
23,2,57
23,3,42
23,4,30
23,5,5
23,6,0
23,7,35
23,8,10
23,9,3
23,10,40
23,11,0
23,12,16
23,13,15
23,14,1
23,15,0
23,16,0
23,17,7
23,18,31
23,19,137
23,20,1
23,21,33
23,22,6
23,23,18
23,24,5
23,25,68
23,26,77
24,0,1
24,1,0
24,2,1
24,3,8
24,4,4
24,5,2
24,6,1
24,7,9
24,8,0
24,9,0
24,10,5
24,11,0
24,12,4
24,13,1
24,14,0
24,15,1
24,16,2
24,17,2
24,18,1
24,19,1
24,20,2
24,21,0
24,22,0
24,23,8
24,24,0
24,25,0
24,26,4
25,0,0
25,1,4
25,2,3
25,3,0
25,4,0
25,5,0
25,6,0
25,7,1
25,8,0
25,9,5
25,10,5
25,11,2
25,12,12
25,13,8
25,14,12
25,15,0
25,16,2
25,17,1
25,18,0
25,19,4
25,20,3
25,21,6
25,22,4
25,23,22
25,24,0
25,25,0
25,26,5
26,0,0
26,1,5
26,2,0
26,3,17
26,4,1
26,5,1
26,6,0
26,7,5
26,8,3
26,9,0
26,10,0
26,11,1
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,0
26,19,0
26,20,9
26,21,2
26,22,6
26,23,4
26,24,0
26,25,0
26,26,1
27,0,1
27,1,5
27,2,2
27,3,5
27,4,1
27,5,18
27,6,0
27,7,20
27,8,5
27,9,0
27,10,4
27,11,0
27,12,0
27,13,1
27,14,0
27,15,14
27,16,14
27,17,0
27,18,0
27,19,11
27,20,0
27,21,11
27,22,0
27,23,40
27,24,2
27,25,0
27,26,6
28,0,4
28,1,2
28,2,5
28,3,9
28,4,5
28,5,4
28,6,0
28,7,4
28,8,0
28,9,0
28,10,2
28,11,1
28,12,7
28,13,1
28,14,5
28,15,0
28,16,0
28,17,7
28,18,1
28,19,2
28,20,2
28,21,2
28,22,1
28,23,11
28,24,0
28,25,0
28,26,3
29,0,0
29,1,1
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,1
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,1
29,15,30
29,16,0
29,17,0
29,18,1
29,19,1
29,20,2
29,21,1
29,22,0
29,23,21
29,24,0
29,25,0
29,26,0
30,0,1
30,1,0
30,2,9
30,3,6
30,4,0
30,5,0
30,6,0
30,7,0
30,8,1
30,9,0
30,10,0
30,11,0
30,12,1
30,13,0
30,14,0
30,15,0
30,16,1
30,17,2
30,18,0
30,19,0
30,20,0
30,21,1
30,22,0
30,23,3
30,24,0
30,25,0
30,26,0
31,0,0
31,1,1
31,2,21
31,3,0
31,4,12
31,5,0
31,6,0
31,7,1
31,8,0
31,9,0
31,10,15
31,11,0
31,12,0
31,13,1
31,14,1
31,15,0
31,16,0
31,17,1
31,18,0
31,19,0
31,20,0
31,21,1
31,22,0
31,23,9
31,24,0
31,25,0
31,26,0
32,0,0
32,1,0
32,2,2
32,3,3
32,4,0
32,5,0
32,6,0
32,7,0
32,8,0
32,9,0
32,10,1
32,11,0
32,12,0
32,13,2
32,14,3
32,15,1
32,16,1
32,17,2
32,18,0
32,19,0
32,20,0
32,21,0
32,22,0
32,23,3
32,24,0
32,25,0
32,26,1
33,0,1
33,1,51
33,2,23
33,3,27
33,4,7
33,5,7
33,6,5
33,7,16
33,8,10
33,9,0
33,10,2
33,11,8
33,12,12
33,13,2
33,14,8
33,15,7
33,16,19
33,17,3
33,18,4
33,19,23
33,20,1
33,21,1
33,22,10
33,23,43
33,24,0
33,25,0
33,26,15
34,0,0
34,1,0
34,2,16
34,3,9
34,4,7
34,5,4
34,6,6
34,7,9
34,8,0
34,9,0
34,10,0
34,11,0
34,12,14
34,13,0
34,14,4
34,15,0
34,16,8
34,17,0
34,18,0
34,19,0
34,20,3
34,21,0
34,22,0
34,23,15
34,24,0
34,25,0
34,26,1
35,0,1
35,1,8
35,2,99
35,3,22
35,4,38
35,5,9
35,6,124
35,7,56
35,8,4
35,9,0
35,10,4
35,11,0
35,12,56
35,13,22
35,14,49
35,15,1
35,16,3
35,17,69
35,18,43
35,19,28
35,20,0
35,21,2
35,22,3
35,23,63
35,24,0
35,25,6
35,26,21
36,0,3
36,1,12
36,2,20
36,3,65
36,4,10
36,5,6
36,6,25
36,7,33
36,8,30
36,9,1
36,10,4
36,11,4
36,12,17
36,13,9
36,14,15
36,15,8
36,16,15
36,17,46
36,18,19
36,19,12
36,20,11
36,21,30
36,22,14
36,23,65
36,24,1
36,25,0
36,26,38
37,0,1
37,1,0
37,2,0
37,3,3
37,4,1
37,5,1
37,6,0
37,7,0
37,8,5
37,9,0
37,10,1
37,11,0
37,12,1
37,13,0
37,14,2
37,15,0
37,16,0
37,17,0
37,18,0
37,19,0
37,20,1
37,21,1
37,22,0
37,23,0
37,24,0
37,25,0
37,26,0
38,0,0
38,1,0
38,2,2
38,3,1
38,4,2
38,5,0
38,6,1
38,7,1
38,8,2
38,9,0
38,10,0
38,11,1
38,12,0
38,13,0
38,14,0
38,15,0
38,16,0
38,17,0
38,18,2
38,19,0
38,20,0
38,21,0
38,22,0
38,23,0
38,24,0
38,25,0
38,26,0
39,0,1
39,1,0
39,2,16
39,3,48
39,4,0
39,5,15
39,6,0
39,7,45
39,8,0
39,9,0
39,10,2
39,11,0
39,12,0
39,13,0
39,14,0
39,15,0
39,16,0
39,17,3
39,18,0
39,19,0
39,20,1
39,21,0
39,22,0
39,23,18
39,24,0
39,25,0
39,26,31
40,0,1
40,1,0
40,2,3
40,3,2
40,4,0
40,5,0
40,6,0
40,7,1
40,8,1
40,9,0
40,10,0
40,11,0
40,12,2
40,13,0
40,14,4
40,15,0
40,16,3
40,17,0
40,18,1
40,19,1
40,20,0
40,21,0
40,22,0
40,23,9
40,24,0
40,25,0
40,26,1
41,0,7
41,1,1
41,2,3
41,3,15
41,4,21
41,5,2
41,6,0
41,7,19
41,8,1
41,9,0
41,10,0
41,11,1
41,12,10
41,13,1
41,14,78
41,15,1
41,16,3
41,17,42
41,18,0
41,19,6
41,20,1
41,21,1
41,22,1
41,23,59
41,24,0
41,25,1
41,26,5
42,0,0
42,1,0
42,2,1
42,3,2
42,4,0
42,5,0
42,6,0
42,7,3
42,8,0
42,9,4
42,10,1
42,11,2
42,12,0
42,13,0
42,14,0
42,15,1
42,16,4
42,17,2
42,18,0
42,19,0
42,20,4
42,21,3
42,22,0
42,23,3
42,24,0
42,25,0
42,26,2
43,0,3
43,1,3
43,2,5
43,3,8
43,4,20
43,5,10
43,6,23
43,7,28
43,8,6
43,9,4
43,10,5
43,11,5
43,12,15
43,13,1
43,14,6
43,15,6
43,16,25
43,17,10
43,18,8
43,19,2
43,20,2
43,21,11
43,22,19
43,23,30
43,24,0
43,25,2
43,26,81
44,0,0
44,1,0
44,2,0
44,3,0
44,4,2
44,5,0
44,6,6
44,7,7
44,8,0
44,9,3
44,10,32
44,11,1
44,12,45
44,13,0
44,14,0
44,15,0
44,16,0
44,17,0
44,18,0
44,19,0
44,20,0
44,21,0
44,22,1
44,23,33
44,24,0
44,25,0
44,26,7
45,0,0
45,1,0
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,3
45,8,2
45,9,0
45,10,1
45,11,0
45,12,0
45,13,0
45,14,0
45,15,5
45,16,0
45,17,3
45,18,3
45,19,0
45,20,5
45,21,0
45,22,1
45,23,24
45,24,0
45,25,0
45,26,0
46,0,0
46,1,0
46,2,4
46,3,0
46,4,0
46,5,3
46,6,2
46,7,1
46,8,2
46,9,3
46,10,1
46,11,1
46,12,1
46,13,0
46,14,2
46,15,1
46,16,1
46,17,5
46,18,0
46,19,4
46,20,1
46,21,1
46,22,0
46,23,2
46,24,0
46,25,0
46,26,5
47,0,1
47,1,1
47,2,14
47,3,18
47,4,8
47,5,4
47,6,5
47,7,3
47,8,21
47,9,0
47,10,1
47,11,4
47,12,5
47,13,2
47,14,10
47,15,1
47,16,5
47,17,10
47,18,11
47,19,6
47,20,5
47,21,14
47,22,0
47,23,8
47,24,0
47,25,3
47,26,27
48,0,0
48,1,0
48,2,5
48,3,5
48,4,2
48,5,0
48,6,0
48,7,0
48,8,0
48,9,0
48,10,0
48,11,0
48,12,2
48,13,0
48,14,0
48,15,0
48,16,0
48,17,6
48,18,5
48,19,1
48,20,0
48,21,0
48,22,0
48,23,0
48,24,1
48,25,0
48,26,0
49,0,0
49,1,13
49,2,7
49,3,0
49,4,0
49,5,0
49,6,8
49,7,103
49,8,0
49,9,0
49,10,0
49,11,10
49,12,7
49,13,0
49,14,102
49,15,0
49,16,0
49,17,0
49,18,24
49,19,38
49,20,0
49,21,22
49,22,0
49,23,48
49,24,0
49,25,0
49,26,0
50,0,12
50,1,12
50,2,36
50,3,23
50,4,3
50,5,0
50,6,4
50,7,18
50,8,9
50,9,0
50,10,0
50,11,0
50,12,30
50,13,2
50,14,4
50,15,10
50,16,3
50,17,12
50,18,1
50,19,21
50,20,1
50,21,0
50,22,1
50,23,10
50,24,0
50,25,0
50,26,17
