0,0,0
51,0,2
51,1,0
51,2,8
51,3,13
51,4,0
51,5,7
51,6,5
51,7,5
51,8,0
51,9,0
51,10,0
51,11,0
51,12,4
51,13,0
51,14,3
51,15,0
51,16,0
51,17,0
51,18,0
51,19,0
51,20,0
51,21,1
51,22,0
51,23,4
51,24,0
51,25,0
51,26,0
52,0,1
52,1,0
52,2,0
52,3,0
52,4,2
52,5,0
52,6,0
52,7,5
52,8,1
52,9,1
52,10,0
52,11,0
52,12,0
52,13,1
52,14,5
52,15,1
52,16,0
52,17,1
52,18,0
52,19,6
52,20,0
52,21,15
52,22,1
52,23,9
52,24,0
52,25,3
52,26,2
53,0,0
53,1,3
53,2,0
53,3,31
53,4,1
53,5,9
53,6,1
53,7,1
53,8,0
53,9,0
53,10,5
53,11,0
53,12,10
53,13,0
53,14,0
53,15,0
53,16,0
53,17,4
53,18,0
53,19,8
53,20,2
53,21,16
53,22,1
53,23,1
53,24,0
53,25,0
53,26,0
54,0,7
54,1,12
54,2,6
54,3,21
54,4,4
54,5,5
54,6,0
54,7,12
54,8,3
54,9,0
54,10,2
54,11,6
54,12,0
54,13,5
54,14,7
54,15,0
54,16,0
54,17,0
54,18,0
54,19,11
54,20,0
54,21,16
54,22,0
54,23,43
54,24,1
54,25,0
54,26,10
55,0,3
55,1,0
55,2,5
55,3,6
55,4,2
55,5,0
55,6,0
55,7,5
55,8,2
55,9,0
55,10,0
55,11,0
55,12,1
55,13,0
55,14,0
55,15,0
55,16,5
55,17,1
55,18,0
55,19,2
55,20,1
55,21,0
55,22,2
55,23,24
55,24,0
55,25,0
55,26,7
56,0,7
56,1,0
56,2,0
56,3,1
56,4,0
56,5,0
56,6,6
56,7,1
56,8,3
56,9,0
56,10,0
56,11,0
56,12,3
56,13,0
56,14,0
56,15,0
56,16,1
56,17,1
56,18,1
56,19,0
56,20,1
56,21,0
56,22,0
56,23,0
56,24,0
56,25,0
56,26,6
57,0,1
57,1,0
57,2,13
57,3,4
57,4,7
57,5,0
57,6,1
57,7,26
57,8,7
57,9,2
57,10,1
57,11,0
57,12,13
57,13,0
57,14,21
57,15,1
57,16,19
57,17,1
57,18,5
57,19,0
57,20,6
57,21,0
57,22,4
57,23,14
57,24,0
57,25,0
57,26,4
58,0,10
58,1,0
58,2,8
58,3,4
58,4,5
58,5,0
58,6,1
58,7,5
58,8,0
58,9,0
58,10,0
58,11,1
58,12,21
58,13,7
58,14,0
58,15,1
58,16,2
58,17,9
58,18,3
58,19,0
58,20,2
58,21,0
58,22,4
58,23,3
58,24,0
58,25,0
58,26,6
59,0,34
59,1,2
59,2,9
59,3,15
59,4,15
59,5,1
59,6,5
59,7,1
59,8,1
59,9,15
59,10,1
59,11,0
59,12,3
59,13,10
59,14,0
59,15,0
59,16,11
59,17,2
59,18,19
59,19,3
59,20,0
59,21,3
59,22,0
59,23,1
59,24,0
59,25,2
59,26,22
60,0,0
60,1,27
60,2,39
60,3,59
60,4,1
60,5,0
60,6,11
60,7,9
60,8,0
60,9,2
60,10,5
60,11,0
60,12,81
60,13,16
60,14,0
60,15,0
60,16,2
60,17,3
60,18,0
60,19,87
60,20,0
60,21,79
60,22,0
60,23,9
60,24,0
60,25,7
60,26,23
61,0,0
61,1,1
61,2,1
61,3,2
61,4,1
61,5,0
61,6,0
61,7,2
61,8,0
61,9,0
61,10,0
61,11,0
61,12,6
61,13,4
61,14,0
61,15,0
61,16,0
61,17,0
61,18,0
61,19,0
61,20,0
61,21,1
61,22,0
61,23,2
61,24,0
61,25,0
61,26,0
62,0,1
62,1,0
62,2,1
62,3,1
62,4,1
62,5,0
62,6,1
62,7,2
62,8,7
62,9,0
62,10,2
62,11,1
62,12,9
62,13,0
62,14,1
62,15,0
62,16,2
62,17,0
62,18,5
62,19,1
62,20,0
62,21,0
62,22,1
62,23,2
62,24,0
62,25,0
62,26,0
63,0,0
63,1,1
63,2,7
63,3,8
63,4,0
63,5,0
63,6,9
63,7,1
63,8,1
63,9,0
63,10,0
63,11,0
63,12,2
63,13,0
63,14,0
63,15,5
63,16,0
63,17,0
63,18,21
63,19,4
63,20,1
63,21,0
63,22,0
63,23,2
63,24,0
63,25,0
63,26,1
64,0,0
64,1,0
64,2,7
64,3,5
64,4,0
64,5,0
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,4
64,13,0
64,14,0
64,15,0
64,16,0
64,17,0
64,18,0
64,19,1
64,20,0
64,21,0
64,22,0
64,23,0
64,24,0
64,25,0
64,26,2
65,0,2
65,1,5
65,2,39
65,3,9
65,4,3
65,5,0
65,6,3
65,7,3
65,8,0
65,9,1
65,10,2
65,11,0
65,12,8
65,13,0
65,14,22
65,15,0
65,16,41
65,17,0
65,18,0
65,19,2
65,20,26
65,21,2
65,22,0
65,23,57
65,24,26
65,25,1
65,26,25
66,0,2
66,1,0
66,2,1
66,3,8
66,4,0
66,5,1
66,6,2
66,7,2
66,8,0
66,9,0
66,10,1
66,11,0
66,12,2
66,13,1
66,14,0
66,15,0
66,16,0
66,17,3
66,18,3
66,19,6
66,20,1
66,21,2
66,22,0
66,23,3
66,24,1
66,25,1
66,26,4
67,0,0
67,1,0
67,2,0
67,3,2
67,4,0
67,5,0
67,6,1
67,7,1
67,8,0
67,9,0
67,10,0
67,11,0
67,12,1
67,13,0
67,14,0
67,15,1
67,16,0
67,17,0
67,18,0
67,19,0
67,20,0
67,21,0
67,22,0
67,23,11
67,24,0
67,25,0
67,26,0
68,0,0
68,1,2
68,2,6
68,3,8
68,4,1
68,5,7
68,6,0
68,7,1
68,8,17
68,9,0
68,10,0
68,11,0
68,12,1
68,13,0
68,14,0
68,15,0
68,16,0
68,17,0
68,18,0
68,19,0
68,20,0
68,21,2
68,22,0
68,23,1
68,24,0
68,25,0
68,26,15
69,0,1
69,1,4
69,2,2
69,3,1
69,4,0
69,5,2
69,6,1
69,7,1
69,8,0
69,9,0
69,10,0
69,11,1
69,12,0
69,13,0
69,14,0
69,15,0
69,16,0
69,17,1
69,18,0
69,19,2
69,20,1
69,21,7
69,22,0
69,23,2
69,24,0
69,25,0
69,26,1
70,0,0
70,1,0
70,2,2
70,3,8
70,4,0
70,5,1
70,6,0
70,7,9
70,8,0
70,9,0
70,10,0
70,11,0
70,12,6
70,13,0
70,14,0
70,15,0
70,16,0
70,17,1
70,18,0
70,19,0
70,20,13
70,21,0
70,22,0
70,23,0
70,24,0
70,25,0
70,26,8
71,0,0
71,1,0
71,2,1
71,3,9
71,4,2
71,5,0
71,6,1
71,7,9
71,8,0
71,9,1
71,10,0
71,11,4
71,12,3
71,13,0
71,14,1
71,15,3
71,16,0
71,17,2
71,18,7
71,19,0
71,20,3
71,21,4
71,22,4
71,23,31
71,24,0
71,25,0
71,26,4
72,0,14
72,1,0
72,2,25
72,3,11
72,4,2
72,5,6
72,6,8
72,7,48
72,8,6
72,9,0
72,10,10
72,11,0
72,12,26
72,13,0
72,14,13
72,15,0
72,16,5
72,17,10
72,18,0
72,19,3
72,20,1
72,21,0
72,22,0
72,23,107
72,24,0
72,25,0
72,26,14
73,0,0
73,1,13
73,2,28
73,3,9
73,4,13
73,5,6
73,6,0
73,7,8
73,8,3
73,9,0
73,10,0
73,11,0
73,12,10
73,13,13
73,14,27
73,15,0
73,16,2
73,17,0
73,18,3
73,19,41
73,20,8
73,21,25
73,22,0
73,23,31
73,24,0
73,25,2
73,26,12
74,0,0
74,1,18
74,2,1
74,3,19
74,4,0
74,5,0
74,6,0
74,7,0
74,8,0
74,9,0
74,10,0
74,11,0
74,12,9
74,13,3
74,14,1
74,15,0
74,16,0
74,17,0
74,18,0
74,19,0
74,20,7
74,21,1
74,22,0
74,23,21
74,24,1
74,25,6
74,26,31
75,0,0
75,1,0
75,2,3
75,3,0
75,4,0
75,5,0
75,6,0
75,7,11
75,8,0
75,9,0
75,10,2
75,11,0
75,12,2
75,13,0
75,14,3
75,15,0
75,16,10
75,17,2
75,18,0
75,19,0
75,20,5
75,21,0
75,22,0
75,23,34
75,24,0
75,25,0
75,26,4
76,0,21
76,1,13
76,2,22
76,3,54
76,4,2
76,5,2
76,6,7
76,7,44
76,8,0
76,9,1
76,10,11
76,11,2
76,12,41
76,13,4
76,14,12
76,15,0
76,16,2
76,17,14
76,18,3
76,19,4
76,20,9
76,21,6
76,22,2
76,23,26
76,24,0
76,25,0
76,26,13
77,0,1
77,1,0
77,2,15
77,3,5
77,4,3
77,5,0
77,6,0
77,7,5
77,8,0
77,9,0
77,10,0
77,11,9
77,12,1
77,13,0
77,14,0
77,15,0
77,16,2
77,17,0
77,18,1
77,19,3
77,20,0
77,21,3
77,22,4
77,23,19
77,24,0
77,25,0
77,26,28
78,0,0
78,1,0
78,2,4
78,3,0
78,4,0
78,5,0
78,6,5
78,7,5
78,8,2
78,9,0
78,10,0
78,11,0
78,12,0
78,13,0
78,14,1
78,15,0
78,16,0
78,17,0
78,18,0
78,19,3
78,20,0
78,21,0
78,22,0
78,23,8
78,24,0
78,25,0
78,26,12
79,0,0
79,1,1
79,2,0
79,3,4
79,4,21
79,5,0
79,6,0
79,7,7
79,8,6
79,9,0
79,10,3
79,11,1
79,12,0
79,13,16
79,14,0
79,15,0
79,16,0
79,17,0
79,18,0
79,19,10
79,20,0
79,21,1
79,22,0
79,23,5
79,24,5
79,25,1
79,26,33
80,0,10
80,1,14
80,2,4
80,3,13
80,4,1
80,5,6
80,6,1
80,7,2
80,8,1
80,9,0
80,10,3
80,11,1
80,12,3
80,13,10
80,14,9
80,15,1
80,16,8
80,17,4
80,18,0
80,19,22
80,20,1
80,21,14
80,22,2
80,23,6
80,24,2
80,25,5
80,26,2
81,0,1
81,1,0
81,2,8
81,3,2
81,4,12
81,5,0
81,6,0
81,7,6
81,8,1
81,9,0
81,10,1
81,11,2
81,12,7
81,13,1
81,14,0
81,15,0
81,16,0
81,17,1
81,18,0
81,19,2
81,20,0
81,21,7
81,22,5
81,23,4
81,24,0
81,25,0
81,26,4
82,0,0
82,1,0
82,2,0
82,3,0
82,4,6
82,5,5
82,6,0
82,7,5
82,8,0
82,9,6
82,10,0
82,11,0
82,12,0
82,13,0
82,14,1
82,15,0
82,16,0
82,17,5
82,18,0
82,19,0
82,20,0
82,21,0
82,22,1
82,23,1
82,24,0
82,25,0
82,26,10
83,0,0
83,1,0
83,2,1
83,3,0
83,4,0
83,5,0
83,6,0
83,7,1
83,8,0
83,9,0
83,10,2
83,11,0
83,12,0
83,13,2
83,14,1
83,15,0
83,16,0
83,17,0
83,18,0
83,19,6
83,20,0
83,21,0
83,22,0
83,23,2
83,24,0
83,25,4
83,26,1
84,0,0
84,1,0
84,2,3
84,3,1
84,4,13
84,5,0
84,6,4
84,7,7
84,8,2
84,9,0
84,10,2
84,11,10
84,12,7
84,13,0
84,14,0
84,15,0
84,16,0
84,17,15
84,18,2
84,19,0
84,20,1
84,21,0
84,22,3
84,23,8
84,24,0
84,25,0
84,26,5
85,0,0
85,1,35
85,2,20
85,3,42
85,4,27
85,5,1
85,6,0
85,7,23
85,8,0
85,9,0
85,10,8
85,11,5
85,12,21
85,13,8
85,14,2
85,15,3
85,16,0
85,17,1
85,18,0
85,19,10
85,20,1
85,21,16
85,22,0
85,23,3
85,24,0
85,25,8
85,26,9
86,0,0
86,1,0
86,2,1
86,3,0
86,4,0
86,5,0
86,6,0
86,7,3
86,8,0
86,9,0
86,10,0
86,11,6
86,12,5
86,13,0
86,14,0
86,15,0
86,16,0
86,17,0
86,18,0
86,19,0
86,20,0
86,21,0
86,22,0
86,23,4
86,24,0
86,25,0
86,26,5
87,0,1
87,1,3
87,2,20
87,3,15
87,4,10
87,5,5
87,6,1
87,7,32
87,8,23
87,9,0
87,10,1
87,11,1
87,12,9
87,13,5
87,14,1
87,15,2
87,16,5
87,17,25
87,18,13
87,19,10
87,20,19
87,21,2
87,22,8
87,23,59
87,24,0
87,25,2
87,26,34
88,0,31
88,1,14
88,2,0
88,3,45
88,4,10
88,5,23
88,6,7
88,7,12
88,8,1
88,9,0
88,10,1
88,11,0
88,12,1
88,13,0
88,14,18
88,15,0
88,16,26
88,17,9
88,18,0
88,19,128
88,20,20
88,21,78
88,22,3
88,23,26
88,24,0
88,25,3
88,26,0
89,0,1
89,1,3
89,2,0
89,3,4
89,4,1
89,5,0
89,6,0
89,7,0
89,8,0
89,9,0
89,10,0
89,11,0
89,12,2
89,13,1
89,14,2
89,15,0
89,16,1
89,17,0
89,18,0
89,19,1
89,20,1
89,21,0
89,22,0
89,23,1
89,24,0
89,25,0
89,26,4
90,0,0
90,1,0
90,2,0
90,3,4
90,4,4
90,5,0
90,6,2
90,7,6
90,8,0
90,9,0
90,10,0
90,11,0
90,12,0
90,13,0
90,14,5
90,15,2
90,16,1
90,17,0
90,18,1
90,19,0
90,20,0
90,21,0
90,22,1
90,23,1
90,24,0
90,25,0
90,26,18
91,0,0
91,1,4
91,2,0
91,3,1
91,4,0
91,5,0
91,6,0
91,7,1
91,8,0
91,9,0
91,10,0
91,11,0
91,12,15
91,13,0
91,14,0
91,15,1
91,16,1
91,17,2
91,18,0
91,19,1
91,20,0
91,21,0
91,22,0
91,23,0
91,24,1
91,25,0
91,26,0
92,0,0
92,1,1
92,2,2
92,3,4
92,4,1
92,5,0
92,6,1
92,7,4
92,8,0
92,9,0
92,10,0
92,11,0
92,12,4
92,13,0
92,14,0
92,15,0
92,16,0
92,17,2
92,18,0
92,19,1
92,20,0
92,21,0
92,22,0
92,23,0
92,24,0
92,25,0
92,26,3
93,0,0
93,1,0
93,2,2
93,3,0
93,4,7
93,5,5
93,6,0
93,7,5
93,8,1
93,9,0
93,10,1
93,11,0
93,12,1
93,13,0
93,14,5
93,15,0
93,16,1
93,17,1
93,18,9
93,19,0
93,20,2
93,21,0
93,22,0
93,23,6
93,24,0
93,25,1
93,26,2
94,0,5
94,1,1
94,2,14
94,3,5
94,4,16
94,5,1
94,6,5
94,7,3
94,8,3
94,9,0
94,10,5
94,11,0
94,12,7
94,13,1
94,14,0
94,15,11
94,16,0
94,17,0
94,18,12
94,19,8
94,20,0
94,21,5
94,22,0
94,23,15
94,24,0
94,25,2
94,26,14
95,0,1
95,1,1
95,2,7
95,3,0
95,4,0
95,5,0
95,6,0
95,7,8
95,8,0
95,9,0
95,10,9
95,11,2
95,12,5
95,13,0
95,14,0
95,15,0
95,16,0
95,17,0
95,18,1
95,19,1
95,20,0
95,21,1
95,22,0
95,23,16
95,24,0
95,25,0
95,26,2
96,0,7
96,1,1
96,2,7
96,3,3
96,4,6
96,5,1
96,6,0
96,7,2
96,8,2
96,9,0
96,10,1
96,11,1
96,12,4
96,13,0
96,14,1
96,15,3
96,16,2
96,17,1
96,18,0
96,19,1
96,20,1
96,21,0
96,22,0
96,23,15
96,24,0
96,25,0
96,26,5
97,0,1
97,1,3
97,2,7
97,3,21
97,4,12
97,5,0
97,6,10
97,7,17
97,8,1
97,9,0
97,10,3
97,11,1
97,12,7
97,13,1
97,14,5
97,15,17
97,16,1
97,17,10
97,18,2
97,19,4
97,20,3
97,21,0
97,22,15
97,23,6
97,24,1
97,25,6
97,26,30
98,0,1
98,1,29
98,2,6
98,3,25
98,4,10
98,5,1
98,6,21
98,7,5
98,8,0
98,9,0
98,10,6
98,11,0
98,12,6
98,13,0
98,14,4
98,15,22
98,16,9
98,17,12
98,18,0
98,19,22
98,20,0
98,21,19
98,22,0
98,23,11
98,24,0
98,25,1
98,26,10
99,0,0
99,1,3
99,2,0
99,3,3
99,4,0
99,5,0
99,6,0
99,7,0
99,8,0
99,9,0
99,10,0
99,11,0
99,12,0
99,13,1
99,14,0
99,15,0
99,16,0
99,17,0
99,18,0
99,19,6
99,20,0
99,21,3
99,22,0
99,23,0
99,24,7
99,25,2
99,26,0
100,0,5
100,1,5
100,2,1
100,3,4
100,4,0
100,5,0
100,6,0
100,7,7
100,8,0
100,9,6
100,10,0
100,11,0
100,12,0
100,13,0
100,14,0
100,15,0
100,16,0
100,17,0
100,18,0
100,19,10
100,20,0
100,21,5
100,22,0
100,23,16
100,24,0
100,25,0
100,26,4
