0,0,0.0689655172414
50,4,0.183333333333
50,5,0.101449275362
50,6,0.0
50,7,0.297297297297
50,8,0.333333333333
50,9,0.0
50,10,0.532467532468
50,11,0.113924050633
50,12,0.163461538462
50,13,0.0561797752809
50,14,0.218181818182
50,15,0.0
50,16,0.333333333333
50,17,0.125
50,18,0.0263157894737
50,19,0.133333333333
51,0,0.0
51,1,0.0294117647059
51,2,0.0390243902439
51,3,0.0485436893204
51,4,0.0
51,5,0.0
51,6,0.00729927007299
51,7,0.0
51,8,0.0392156862745
51,9,0.0333333333333
51,10,0.0519480519481
51,11,0.0
51,12,0.0
51,13,0.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0769230769231
51,18,0.0
51,19,0.161904761905
52,0,0.0
52,1,0.0490196078431
52,2,0.0
52,3,0.0485436893204
52,4,0.0833333333333
52,5,0.0144927536232
52,6,0.131386861314
52,7,0.0
52,8,0.0
52,9,0.05
52,10,0.0
52,11,0.0379746835443
52,12,0.0288461538462
52,13,0.0224719101124
52,14,0.0
52,15,0.0238095238095
52,16,0.0333333333333
52,17,0.0192307692308
52,18,0.0526315789474
52,19,0.0
53,0,0.0
53,1,0.0
53,2,0.0
53,3,0.0
53,4,0.0166666666667
53,5,0.0579710144928
53,6,0.109489051095
53,7,0.148648648649
53,8,0.0196078431373
53,9,0.0
53,10,0.116883116883
53,11,0.0
53,12,0.0865384615385
53,13,0.0
53,14,0.0
53,15,0.0
53,16,0.0333333333333
53,17,0.0288461538462
53,18,0.0789473684211
53,19,0.342857142857
54,0,0.172413793103
54,1,0.0588235294118
54,2,0.0292682926829
54,3,0.106796116505
54,4,0.4
54,5,0.0
54,6,0.160583941606
54,7,0.216216216216
54,8,0.137254901961
54,9,0.0166666666667
54,10,0.0
54,11,0.0379746835443
54,12,0.0961538461538
54,13,0.280898876404
54,14,0.0
54,15,0.142857142857
54,16,0.0
54,17,0.00961538461538
54,18,0.105263157895
54,19,0.219047619048
55,0,0.0
55,1,0.00980392156863
55,2,0.0243902439024
55,3,0.0679611650485
55,4,0.383333333333
55,5,0.0
55,6,0.00729927007299
55,7,0.0
55,8,0.0588235294118
55,9,0.0166666666667
55,10,0.038961038961
55,11,0.0
55,12,0.0384615384615
55,13,0.0
55,14,0.0909090909091
55,15,0.047619047619
55,16,0.0333333333333
55,17,0.0
55,18,0.0789473684211
55,19,0.0571428571429
56,0,0.0
56,1,0.0
56,2,0.0
56,3,0.00970873786408
56,4,0.0166666666667
56,5,0.0144927536232
56,6,0.0
56,7,0.0
56,8,0.156862745098
56,9,0.0
56,10,0.025974025974
56,11,0.0
56,12,0.0576923076923
56,13,0.0
56,14,0.145454545455
56,15,0.0
56,16,0.0
56,17,0.0
56,18,0.0789473684211
56,19,0.00952380952381
57,0,0.0344827586207
57,1,0.225490196078
57,2,0.0634146341463
57,3,0.271844660194
57,4,0.0666666666667
57,5,0.0869565217391
57,6,0.0
57,7,0.0
57,8,0.117647058824
57,9,0.025
57,10,0.168831168831
57,11,0.0886075949367
57,12,0.0384615384615
57,13,0.0224719101124
57,14,0.236363636364
57,15,0.0
57,16,0.0666666666667
57,17,0.0480769230769
57,18,0.447368421053
57,19,0.0285714285714
58,0,0.0
58,1,0.0
58,2,0.0390243902439
58,3,0.0485436893204
58,4,0.05
58,5,0.130434782609
58,6,0.0
58,7,0.0
58,8,0.235294117647
58,9,0.0416666666667
58,10,0.246753246753
58,11,0.0
58,12,0.0480769230769
58,13,0.123595505618
58,14,0.0363636363636
58,15,0.0238095238095
58,16,0.0333333333333
58,17,0.0
58,18,0.184210526316
58,19,0.0380952380952
59,0,0.0344827586207
59,1,0.0
59,2,0.0439024390244
59,3,0.0485436893204
59,4,0.0166666666667
59,5,0.0289855072464
59,6,0.021897810219
59,7,0.027027027027
59,8,0.666666666667
59,9,0.025
59,10,0.038961038961
59,11,0.189873417722
59,12,0.221153846154
59,13,0.258426966292
59,14,0.2
59,15,0.047619047619
59,16,0.433333333333
59,17,0.0673076923077
59,18,0.236842105263
59,19,0.0857142857143
60,0,0.0
60,1,0.0
60,2,0.112195121951
60,3,0.155339805825
60,4,0.15
60,5,0.0434782608696
60,6,0.379562043796
60,7,0.594594594595
60,8,0.0
60,9,0.533333333333
60,10,1.0
60,11,0.151898734177
60,12,0.221153846154
60,13,0.179775280899
60,14,0.0363636363636
60,15,0.0
60,16,0.0666666666667
60,17,0.461538461538
60,18,0.0263157894737
60,19,0.647619047619
61,0,0.0
61,1,0.0
61,2,0.00487804878049
61,3,0.0194174757282
61,4,0.0166666666667
61,5,0.0
61,6,0.00729927007299
61,7,0.0
61,8,0.0
61,9,0.0166666666667
61,10,0.0779220779221
61,11,0.0
61,12,0.00961538461538
61,13,0.0337078651685
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.00961538461538
61,18,0.0263157894737
61,19,0.00952380952381
62,0,0.0
62,1,0.0
62,2,0.00487804878049
62,3,0.0194174757282
62,4,0.0166666666667
62,5,0.0
62,6,0.014598540146
62,7,0.0
62,8,0.0196078431373
62,9,0.0333333333333
62,10,0.103896103896
62,11,0.0
62,12,0.0192307692308
62,13,0.0674157303371
62,14,0.0363636363636
62,15,0.0
62,16,0.0333333333333
62,17,0.0
62,18,0.210526315789
62,19,0.0
63,0,0.0
63,1,0.0
63,2,0.0
63,3,0.0194174757282
63,4,0.0166666666667
63,5,0.0
63,6,0.0
63,7,0.0405405405405
63,8,0.0
63,9,0.075
63,10,0.038961038961
63,11,0.0
63,12,0.0192307692308
63,13,0.213483146067
63,14,0.0
63,15,0.0
63,16,0.2
63,17,0.0
63,18,0.0263157894737
63,19,0.161904761905
64,0,0.0
64,1,0.00980392156863
64,2,0.019512195122
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,0.0
64,9,0.00833333333333
64,10,0.0519480519481
64,11,0.0
64,12,0.0192307692308
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0288461538462
64,18,0.0
64,19,0.0380952380952
65,0,0.965517241379
65,1,0.196078431373
65,2,0.190243902439
65,3,0.00970873786408
65,4,0.0166666666667
65,5,0.0
65,6,0.014598540146
65,7,0.0540540540541
65,8,0.549019607843
65,9,0.566666666667
65,10,0.0519480519481
65,11,0.0
65,12,0.240384615385
65,13,0.0449438202247
65,14,0.8
65,15,0.0
65,16,0.0
65,17,0.0865384615385
65,18,0.0
65,19,0.0
66,0,0.0344827586207
66,1,0.0
66,2,0.00975609756098
66,3,0.0194174757282
66,4,0.0833333333333
66,5,0.0
66,6,0.014598540146
66,7,0.0405405405405
66,8,0.117647058824
66,9,0.05
66,10,0.025974025974
66,11,0.0126582278481
66,12,0.0192307692308
66,13,0.0337078651685
66,14,0.0
66,15,0.0238095238095
66,16,0.0
66,17,0.0
66,18,0.0
66,19,0.0761904761905
67,0,0.0
67,1,0.0
67,2,0.0
67,3,0.00970873786408
67,4,0.0833333333333
67,5,0.0
67,6,0.0
67,7,0.0
67,8,0.0
67,9,0.05
67,10,0.0
67,11,0.0
67,12,0.0
67,13,0.0224719101124
67,14,0.0
67,15,0.0
67,16,0.0333333333333
67,17,0.0
67,18,0.0
67,19,0.0190476190476
68,0,0.241379310345
68,1,0.0
68,2,0.0292682926829
68,3,0.0
68,4,0.0166666666667
68,5,0.0
68,6,0.014598540146
68,7,0.027027027027
68,8,0.0
68,9,0.0666666666667
68,10,0.012987012987
68,11,0.0
68,12,0.144230769231
68,13,0.0
68,14,0.0
68,15,0.0
68,16,0.0
68,17,0.00961538461538
68,18,0.473684210526
68,19,0.0
69,0,0.0344827586207
69,1,0.0
69,2,0.00975609756098
69,3,0.0194174757282
69,4,0.0166666666667
69,5,0.0144927536232
69,6,0.043795620438
69,7,0.0405405405405
69,8,0.0392156862745
69,9,0.00833333333333
69,10,0.012987012987
69,11,0.0
69,12,0.00961538461538
69,13,0.0
69,14,0.0181818181818
69,15,0.0238095238095
69,16,0.0
69,17,0.0288461538462
69,18,0.0
69,19,0.00952380952381
70,0,0.0344827586207
70,1,0.0
70,2,0.00975609756098
70,3,0.0
70,4,0.0
70,5,0.0144927536232
70,6,0.0
70,7,0.0
70,8,0.254901960784
70,9,0.0
70,10,0.0649350649351
70,11,0.0
70,12,0.0769230769231
70,13,0.0
70,14,0.0
70,15,0.0
70,16,0.0
70,17,0.0865384615385
70,18,0.0
70,19,0.0857142857143
71,0,0.0
71,1,0.00980392156863
71,2,0.00487804878049
71,3,0.0776699029126
71,4,0.333333333333
71,5,0.0289855072464
71,6,0.0
71,7,0.0
71,8,0.0588235294118
71,9,0.1
71,10,0.025974025974
71,11,0.0253164556962
71,12,0.0384615384615
71,13,0.0786516853933
71,14,0.0
71,15,0.119047619048
71,16,0.1
71,17,0.0961538461538
71,18,0.131578947368
71,19,0.0380952380952
72,0,0.206896551724
72,1,0.127450980392
72,2,0.126829268293
72,3,0.592233009709
72,4,1.0
72,5,0.0434782608696
72,6,0.014598540146
72,7,0.0
72,8,0.313725490196
72,9,0.383333333333
72,10,0.350649350649
72,11,0.0506329113924
72,12,0.0961538461538
72,13,0.0224719101124
72,14,0.181818181818
72,15,0.0
72,16,0.2
72,17,0.0
72,18,0.157894736842
72,19,0.104761904762
73,0,0.206896551724
73,1,0.264705882353
73,2,0.0
73,3,0.271844660194
73,4,0.0333333333333
73,5,0.0
73,6,0.160583941606
73,7,0.486486486486
73,8,0.156862745098
73,9,0.341666666667
73,10,0.12987012987
73,11,0.0632911392405
73,12,0.0769230769231
73,13,0.303370786517
73,14,0.0363636363636
73,15,0.0
73,16,0.0
73,17,0.201923076923
73,18,0.0526315789474
73,19,0.0857142857143
74,0,0.0344827586207
74,1,0.00980392156863
74,2,0.0
74,3,0.0
74,4,0.35
74,5,0.0
74,6,0.00729927007299
74,7,0.175675675676
74,8,0.137254901961
74,9,0.00833333333333
74,10,0.116883116883
74,11,0.0759493670886
74,12,0.365384615385
74,13,0.0337078651685
74,14,0.0545454545455
74,15,0.0
74,16,0.0
74,17,0.0
74,18,0.0
74,19,0.133333333333
75,0,0.0
75,1,0.0294117647059
75,2,0.0146341463415
75,3,0.106796116505
75,4,0.0666666666667
75,5,0.0289855072464
75,6,0.0
75,7,0.0
75,8,0.0980392156863
75,9,0.158333333333
75,10,0.025974025974
75,11,0.0
75,12,0.0384615384615
75,13,0.0
75,14,0.345454545455
75,15,0.047619047619
75,16,0.0
75,17,0.0
75,18,0.0
75,19,0.0190476190476
76,0,0.0689655172414
76,1,0.117647058824
76,2,0.0829268292683
76,3,0.349514563107
76,4,0.35
76,5,0.202898550725
76,6,0.021897810219
76,7,0.0540540540541
76,8,0.313725490196
76,9,0.175
76,10,0.623376623377
76,11,0.0253164556962
76,12,0.182692307692
76,13,0.0674157303371
76,14,0.109090909091
76,15,0.0952380952381
76,16,0.533333333333
76,17,0.144230769231
76,18,0.0789473684211
76,19,0.47619047619
77,0,0.0
77,1,0.0
77,2,0.0585365853659
77,3,0.0
77,4,0.166666666667
77,5,0.0
77,6,0.036496350365
77,7,0.0
77,8,0.0
77,9,0.0833333333333
77,10,0.012987012987
77,11,0.0
77,12,0.269230769231
77,13,0.0561797752809
77,14,0.0363636363636
77,15,0.166666666667
77,16,0.0333333333333
77,17,0.0769230769231
77,18,0.131578947368
77,19,0.047619047619
78,0,0.0
78,1,0.00980392156863
78,2,0.019512195122
78,3,0.0
78,4,0.0
78,5,0.0
78,6,0.043795620438
78,7,0.0
78,8,0.0
78,9,0.0666666666667
78,10,0.0
78,11,0.0253164556962
78,12,0.134615384615
78,13,0.0
78,14,0.0
78,15,0.0
78,16,0.0
78,17,0.0480769230769
78,18,0.0
78,19,0.0
79,0,0.137931034483
79,1,0.0
79,2,0.0146341463415
79,3,0.00970873786408
79,4,0.0666666666667
79,5,0.0
79,6,0.0
79,7,0.148648648649
79,8,0.0
79,9,0.0666666666667
79,10,0.0
79,11,0.0
79,12,0.317307692308
79,13,0.202247191011
79,14,0.0
79,15,0.0
79,16,0.0
79,17,0.0192307692308
79,18,0.710526315789
79,19,0.0285714285714
80,0,0.344827586207
80,1,0.00980392156863
80,2,0.0634146341463
80,3,0.00970873786408
80,4,0.216666666667
80,5,0.0724637681159
80,6,0.226277372263
80,7,0.216216216216
80,8,0.196078431373
80,9,0.0416666666667
80,10,0.038961038961
80,11,0.0759493670886
80,12,0.0192307692308
80,13,0.112359550562
80,14,0.2
80,15,0.0238095238095
80,16,0.0333333333333
80,17,0.00961538461538
80,18,0.0789473684211
80,19,0.0190476190476
81,0,0.0
81,1,0.0
81,2,0.0439024390244
81,3,0.0582524271845
81,4,0.0666666666667
81,5,0.0144927536232
81,6,0.043795620438
81,7,0.0135135135135
81,8,0.0196078431373
81,9,0.00833333333333
81,10,0.0779220779221
81,11,0.0886075949367
81,12,0.0384615384615
81,13,0.0786516853933
81,14,0.0
81,15,0.0
81,16,0.0
81,17,0.0192307692308
81,18,0.184210526316
81,19,0.0190476190476
82,0,0.172413793103
82,1,0.00980392156863
82,2,0.0
82,3,0.0485436893204
82,4,0.0166666666667
82,5,0.0724637681159
82,6,0.0
82,7,0.0
82,8,0.0
82,9,0.0
82,10,0.0
82,11,0.0
82,12,0.0961538461538
82,13,0.0112359550562
82,14,0.0
82,15,0.0
82,16,0.2
82,17,0.0
82,18,0.157894736842
82,19,0.0
83,0,0.0
83,1,0.00980392156863
83,2,0.00975609756098
83,3,0.00970873786408
83,4,0.0
83,5,0.0
83,6,0.014598540146
83,7,0.0675675675676
83,8,0.0
83,9,0.025
83,10,0.0
83,11,0.0506329113924
83,12,0.0
83,13,0.0224719101124
83,14,0.0
83,15,0.0
83,16,0.0
83,17,0.0
83,18,0.0
83,19,0.0
84,0,0.0
84,1,0.0
84,2,0.019512195122
84,3,0.0776699029126
84,4,0.0666666666667
84,5,0.217391304348
84,6,0.0
84,7,0.0
84,8,0.0196078431373
84,9,0.0583333333333
84,10,0.116883116883
84,11,0.0126582278481
84,12,0.0480769230769
84,13,0.14606741573
84,14,0.0
84,15,0.261904761905
84,16,0.0
84,17,0.0
84,18,0.105263157895
84,19,0.00952380952381
85,0,0.0344827586207
85,1,0.0196078431373
85,2,0.0975609756098
85,3,0.223300970874
85,4,0.0
85,5,0.0144927536232
85,6,0.0875912408759
85,7,0.175675675676
85,8,0.0196078431373
85,9,0.0333333333333
85,10,0.467532467532
85,11,0.101265822785
85,12,0.153846153846
85,13,0.449438202247
85,14,0.0727272727273
85,15,0.0
85,16,0.1
85,17,0.144230769231
85,18,0.0
85,19,0.419047619048
86,0,0.0
86,1,0.0
86,2,0.00487804878049
86,3,0.0194174757282
86,4,0.0166666666667
86,5,0.0
86,6,0.0
86,7,0.0
86,8,0.0
86,9,0.0333333333333
86,10,0.0
86,11,0.0
86,12,0.0480769230769
86,13,0.0561797752809
86,14,0.0909090909091
86,15,0.0238095238095
86,16,0.0
86,17,0.0
86,18,0.0
86,19,0.0
87,0,0.172413793103
87,1,0.00980392156863
87,2,0.0487804878049
87,3,0.359223300971
87,4,0.566666666667
87,5,0.36231884058
87,6,0.0583941605839
87,7,0.0675675675676
87,8,0.372549019608
87,9,0.358333333333
87,10,0.12987012987
87,11,0.0379746835443
87,12,0.346153846154
87,13,0.23595505618
87,14,0.0909090909091
87,15,0.0
87,16,0.1
87,17,0.0288461538462
87,18,0.815789473684
87,19,0.0666666666667
88,0,0.793103448276
88,1,0.176470588235
88,2,0.0
88,3,0.0
88,4,0.333333333333
88,5,0.231884057971
88,6,1.0
88,7,0.689189189189
88,8,1.0
88,9,0.133333333333
88,10,0.012987012987
88,11,0.0506329113924
88,12,0.0
88,13,0.0112359550562
88,14,0.472727272727
88,15,0.0
88,16,0.0
88,17,0.25
88,18,0.394736842105
88,19,0.485714285714
89,0,0.0
89,1,0.0196078431373
89,2,0.0
89,3,0.0
89,4,0.0
89,5,0.0
89,6,0.0
89,7,0.027027027027
89,8,0.0392156862745
89,9,0.0333333333333
89,10,0.012987012987
89,11,0.0
89,12,0.0288461538462
89,13,0.0224719101124
89,14,0.0181818181818
89,15,0.0
89,16,0.0
89,17,0.0
89,18,0.0
89,19,0.047619047619
90,0,0.0
90,1,0.0490196078431
90,2,0.00975609756098
90,3,0.0388349514563
90,4,0.0333333333333
90,5,0.0
90,6,0.0
90,7,0.0
90,8,0.0
90,9,0.0166666666667
90,10,0.0
90,11,0.0
90,12,0.173076923077
90,13,0.0224719101124
90,14,0.0181818181818
90,15,0.0
90,16,0.0333333333333
90,17,0.0
90,18,0.131578947368
90,19,0.0285714285714
91,0,0.0
91,1,0.0
91,2,0.0
91,3,0.0
91,4,0.0166666666667
91,5,0.0289855072464
91,6,0.00729927007299
91,7,0.0405405405405
91,8,0.0
91,9,0.0
91,10,0.207792207792
91,11,0.0
91,12,0.0
91,13,0.0
91,14,0.0181818181818
91,15,0.0
91,16,0.0333333333333
91,17,0.00961538461538
91,18,0.0
91,19,0.00952380952381
92,0,0.0
92,1,0.0
92,2,0.00975609756098
92,3,0.0291262135922
92,4,0.0
92,5,0.0289855072464
92,6,0.00729927007299
92,7,0.0
92,8,0.0
92,9,0.00833333333333
92,10,0.0519480519481
92,11,0.0
92,12,0.0384615384615
92,13,0.0112359550562
92,14,0.0
92,15,0.0
92,16,0.0
92,17,0.00961538461538
92,18,0.0
92,19,0.0380952380952
93,0,0.137931034483
93,1,0.0490196078431
93,2,0.00975609756098
93,3,0.0194174757282
93,4,0.0666666666667
93,5,0.0289855072464
93,6,0.0
93,7,0.0
93,8,0.0196078431373
93,9,0.025
93,10,0.0
93,11,0.0253164556962
93,12,0.0192307692308
93,13,0.123595505618
93,14,0.0181818181818
93,15,0.0
93,16,0.0333333333333
93,17,0.0288461538462
93,18,0.131578947368
93,19,0.00952380952381
94,0,0.0344827586207
94,1,0.0
94,2,0.0731707317073
94,3,0.0
94,4,0.233333333333
94,5,0.159420289855
94,6,0.021897810219
94,7,0.027027027027
94,8,0.0980392156863
94,9,0.0916666666667
94,10,0.0909090909091
94,11,0.0506329113924
94,12,0.134615384615
94,13,0.168539325843
94,14,0.0
94,15,0.0
94,16,0.0
94,17,0.0865384615385
94,18,0.526315789474
94,19,0.0190476190476
95,0,0.0
95,1,0.0
95,2,0.00487804878049
95,3,0.0291262135922
95,4,0.133333333333
95,5,0.0
95,6,0.0729927007299
95,7,0.0135135135135
95,8,0.0196078431373
95,9,0.166666666667
95,10,0.0
95,11,0.0126582278481
95,12,0.0192307692308
95,13,0.0
95,14,0.0
95,15,0.0238095238095
95,16,0.0
95,17,0.0576923076923
95,18,0.0
95,19,0.0
96,0,0.0344827586207
96,1,0.00980392156863
96,2,0.0390243902439
96,3,0.0291262135922
96,4,0.116666666667
96,5,0.0144927536232
96,6,0.0
96,7,0.0135135135135
96,8,0.078431372549
96,9,0.0666666666667
96,10,0.038961038961
96,11,0.0632911392405
96,12,0.0384615384615
96,13,0.0224719101124
96,14,0.0545454545455
96,15,0.0
96,16,0.233333333333
96,17,0.0
96,18,0.0789473684211
96,19,0.0285714285714
97,0,0.0344827586207
97,1,0.0392156862745
97,2,0.0341463414634
97,3,0.106796116505
97,4,0.15
97,5,0.144927536232
97,6,0.00729927007299
97,7,0.0405405405405
97,8,0.078431372549
97,9,0.108333333333
97,10,0.12987012987
97,11,0.0759493670886
97,12,0.384615384615
97,13,0.0224719101124
97,14,0.0181818181818
97,15,0.0238095238095
97,16,0.566666666667
97,17,0.0673076923077
97,18,0.710526315789
97,19,0.0952380952381
98,0,0.103448275862
98,1,0.0686274509804
98,2,0.0292682926829
98,3,0.0
98,4,0.133333333333
98,5,0.202898550725
98,6,0.102189781022
98,7,0.432432432432
98,8,0.0
98,9,0.208333333333
98,10,0.12987012987
98,11,0.0759493670886
98,12,0.105769230769
98,13,0.0561797752809
98,14,0.472727272727
98,15,0.0
98,16,0.766666666667
98,17,0.0865384615385
98,18,0.0
98,19,0.2
99,0,0.241379310345
99,1,0.0
99,2,0.0
99,3,0.0
99,4,0.0
99,5,0.0
99,6,0.029197080292
99,7,0.0945945945946
99,8,0.0
99,9,0.00833333333333
99,10,0.0
99,11,0.0253164556962
99,12,0.0
99,13,0.0112359550562
99,14,0.0
99,15,0.0
99,16,0.0
99,17,0.00961538461538
99,18,0.0
99,19,0.0190476190476
100,0,0.0
100,1,0.0
100,2,0.00487804878049
100,3,0.0485436893204
100,4,0.25
100,5,0.0
100,6,0.0802919708029
100,7,0.0810810810811
100,8,0.0980392156863
100,9,0.0166666666667
100,10,0.025974025974
100,11,0.0
100,12,0.0384615384615
100,13,0.0
100,14,0.0
100,15,0.0
100,16,0.0
100,17,0.0192307692308
100,18,0.157894736842
100,19,0.0380952380952
